CG7878	Ddx43
sl	Plcg2
spir	Spire1
spir	Spire2
svp	Nr2f1
svp	Nr2f2
twi	Twist2
twi	Twist1
ush	Zfpm2
ush	Zfpm1
oc	Otx1
oc	Otx2
unk	Unk
unk	Unkl
CrebA	Creb3l1
CrebA	Creb3l2
tam	Polg
mew	Itga7
mew	Itga6
5-HT7	Htr1b
5-HT7	Htr1d
Syn	Syn2
Syn	Syn3
Xpac	Xpa
ci	Gli2
ci	Gli3
fd96Cb	Foxb1
fd96Ca	Foxb1
Hnf4	Hnf4g
Hnf4	Hnf4a
yem	Ubn2
yem	Ubn1
Eip63E	Cdk14
Eip63E	Cdk15
Ets65A	Fli1
Ets65A	Erg
dac	Dach1
dac	Dach2
Lcch3	Gabrb3
Lcch3	Gabrb1
Sdc	Sdc2
Sdc	Sdc1
cora	Epb41
cora	Epb41l3
caps	Gp1bb
trn	Gp1bb
Fili	Gp1bb
dock	Nck2
dock	Nck1
l(3)neo43	Cox16
l(3)neo43	Gm20498
Dop1R1	Drd1
Dop1R1	Drd5
fng	Lfng
fng	Rfng
PhKgamma	Phkg1
PhKgamma	Phkg2
shot	Dst
shot	Macf1
Chi	Ldb1
Chi	Ldb2
cnn	Cdk5rap2
MAPk-Ak2	Mapkapk2
MAPk-Ak2	Mapkapk3
Nrx-IV	Cntnap2
axo	Cntnap2
Su(Tpl)	Ell
Su(Tpl)	Ell2
CG4278	Nif3l1
Hr78	Nr2c2
Hr78	Nr2c1
Pi3K92E	Pik3cb
Pi3K92E	Pik3cd
Shc	Shc1
Shc	Shc3
tap	Neurog3
tap	Neurog2
ScpX	Scp2
CG17597	Scp2
Vang	Vangl2
Vang	Vangl1
ATPsynD	Atp5h
Lgr1	Lhcgr
Pdp1	Tef
Pdp1	Hlf
fz2	Fzd5
fz2	Fzd8
Stat92E	Stat5b
Stat92E	Stat5a
Lk6	Mknk2
Lk6	Mknk1
COX5A	Cox5a
qm	Ggps1
Khc-73	Kif13a
Khc-73	Kif13b
lig	Ubap2
lig	Ubap2l
dve	Satb2
dve	Satb1
Dad	Smad7
Dad	Smad6
CLIP-190	Clip2
CLIP-190	Clip1
Abi	Abi2
Abi	Abi1
Osbp	Osbp
Osbp	Osbp2
KrT95D	Pacs1
KrT95D	Pacs2
Spred	Spred1
Spred	Spred2
sdk	Sdk2
sdk	Sdk1
HLH54F	Tcf21
HLH54F	Msc
bon	Trim33
bon	Trim24
RhoGEF2	Arhgef12
RhoGEF2	Arhgef1
Dap160	Itsn2
Dap160	Itsn1
IKKbeta	Ikbkb
IKKbeta	Chuk
trio	Trio
trio	Kalrn
Clc	Clta
Clc	Cltb
RSG7	Rgs6
RSG7	Rgs7
CG2662	Samd1
CG2662	Samd13
rush	Plekhf1
rush	Plekhf2
Rab27	Rab27a
Rab27	Rab27b
CG4313	Gpr84
Tre1	Gpr84
moody	Gpr84
ind	Gsx2
ind	Gsx1
CG7804	Tardbp
TBPH	Tardbp
Smox	Smad3
Smox	Smad2
Sbf	Sbf1
Sbf	Sbf2
Mgstl	Mgst1
CG33178	Mgst1
CG33177	Mgst1
ND-B14.5A	Ndufa7
ND-B14.5AL	Ndufa7
tna	Zmiz1
tna	Zmiz2
Rok	Rock1
Rok	Rock2
myo	Mstn
myo	Gdf11
gus	Spsb4
gus	Spsb1
X11Lbeta	Apba2
X11L	Apba2
Takl2	Map3k7
Tak1	Map3k7
Takl1	Map3k7
Ndg	Nid1
Ndg	Nid2
ear	Mllt1
ear	Mllt3
SPARC	Sparc
SPARC	Sparcl1
Hmg-2	Hmg20a
Hmg-2	Hmg20b
tacc	Tacc3
tacc	Tacc1
Amph	Bin1
Amph	Amph
Tim9b	Timm10b
Tim9b	Gm45799
Wdr24	Wdr24
CG18659	Dennd1a
CG18659	Dennd1b
CG6191	Cables2
CG6191	Cables1
CG7601	Dhrs7c
CG7601	Dhrs7b
ric8a	Ric8a
ric8a	Ric8b
Tob	Tob1
Tob	Tob2
Nxt1	Nxt1
Nxt1	Nxt2
CG17841	Fam57b
CG17841	Fam57a
CG6424	Fam13a
CG6424	Fam13b
CenG1A	Agap1
CenG1A	Agap3
phtf	Phtf1
phtf	Phtf2
Doc1	Tbx6
Doc3	Tbx6
Doc2	Tbx6
CG9014	Rnf41
elgi	Rnf41
onecut	Onecut2
onecut	Onecut1
CHES-1-like	Foxn3
CHES-1-like	Foxn2
CG4096	Adamts6
CG4096	Adamts10
Grip	Grip1
Grip	Grip2
Tsp5D	Tspan4
Tsp5D	Tspan9
ND-ASHI	Gm20538
ND-ASHI	Ndufb8
CG4615	Mmd
CG4615	Mmd2
Dok	Dok1
Dok	Dok2
Rab39	Rab39b
Rab39	Rab39
snz	Snx25
Mics1	Ghitm
CG2076	Ghitm
mRpL49	Mrpl49
Brms1	Brms1l
Brms1	Brms1
CG15744	Adgra3
CG15744	Adgra2
CG11178	Avl9
CG9220	Chsy1
CG9220	Chsy3
Sap30	Sap30l
Sap30	Sap30
Nprl2	Nprl2
RhoGAP15B	Arap1
RhoGAP15B	Arap2
CG7772	Mtfp1
Mvb12	Mvb12a
Mvb12	Mvb12b
CG6659	Dpy19l1
CG6659	Dpy19l2
Pvf1	Pdgfb
Pvf1	Pdgfa
CG14194	Tmem185a
CG14194	Tmem185b
rictor	Rictor
CG15458	Atp5md
Neb-cGP	Atp5md
CG15459	Atp5md
CG1486	Pdxdc1
CG3625	Aig1
CG11601	Aig1
CG6149	Aig1
erm	Fezf2
erm	Fezf1
CG10874	Ccdc28a
CG10874	Ccdc28b
mio	Mios
Hrs	Hgs
CG3077	Snx21
CG3077	Snx20
Pgant5	Galnt1
Pgant5	Galnt13
CG9147	C330018D20Rik
Pez	Ptpn21
Pez	Ptpn14
retm	Sec14l5
retm	Sec14l1
CG13784	Pqlc1
Herp	Herpud2
Herp	Herpud1
Snx6	Snx32
Snx6	Snx6
Pvr	Flt1
Pvr	Kdr
CG8086	Odf3
CG8086	Odf3b
Scgalpha	Sgce
Scgalpha	Sgca
CG13398	Frs2
CG13398	Frs3
jp	Jph3
jp	Jph1
apolpp	Apob
Apoltp	Apob
CG5846	Rfxank
CG5846	Ankra2
Klp31E	Kif21a
Klp31E	Kif21b
Wdr59	Wdr59
CycY	Ccnyl1
CycY	Ccny
CG6405	Fam92a
CG6405	Fam92b
CG17036	Slc19a2
CG14694	Slc19a2
CG6574	Slc19a2
CG6565	Stard7
CG6565	Pctp
loqs	Tarbp2
loqs	Prkra
Jwa	Arl6ip5
Jwa	Praf2
Swip-1	Efhd1
Swip-1	Efhd2
CG2617	Gm9008
CG2617	Rnf26
CG2617	Gm49380
CG8671	Fam102a
CG8671	Fam102b
CG8665	Aldh1l2
CG8665	Aldh1l1
Lamp1	Lamp1
Lamp1	Lamp2
MrgBP	Mrgbp
Tom7	Tomm7
prel	Prelid1
CG1418	Rabac1
mms4	Eme2
mms4	Eme1
tou	Baz2b
tou	Baz2a
Zip48C	Slc39a11
DUBAI	Usp38
DUBAI	Usp35
Dyb	Dtna
Dyb	Dtnb
Pex13	Pex13
CG13016	Tmem39a
CG13016	Tmem39b
Sin1	Mapkap1
CG8079	Aggf1
CG5522	Ralgps2
CG5522	Ralgps1
UQCR-6.4	Uqcr11
CG43206	Uqcr11
CG10915	Filip1l
CG10915	Filip1
Mctp	Mctp1
Mctp	Mctp2
EndoB	Sh3glb2
EndoB	Sh3glb1
CG32669	Slc5a8
CG10444	Slc5a8
CG10543	Aebp2
jing	Aebp2
ASPP	Trp53bp2
ASPP	Ppp1r13b
CG11269	Gm21988
CG11269	Rnasek
RNASEK	Gm21988
RNASEK	Rnasek
wdp	Slitrk5
wdp	Slitrk2
yki	Yap1
yki	Wwtr1
Start1	Stard3
Start1	Stard3nl
CG7049	Sumf2
CG7049	Sumf1
CG13875	Rassf10
CG13875	Rassf9
Hipk	Hipk1
Hipk	Hipk2
RabX5	Rab36
RabX5	Rab34
CPT2	Cpt2
CG11593	Bnip2
CG11593	Atcay
CG14997	Sqor
DopEcR	Gpr21
DopEcR	Gpr52
DOR	Trp53inp1
DOR	Trp53inp2
Fitm	Fitm2
ssp6	Grasp
ssp6	Cytip
CG8641	Rasd2
CG8641	Rasd1
ERR	Esrrg
ERR	Esrrb
NijC	Ninj1
NijB	Ninj1
NijA	Ninj1
CG6938	Ano5
CG6938	Ano4
CG10948	Enox2
CG10948	Enox1
Nprl3	Nprl3
CG17173	Mgat4b
CG9384	Mgat4b
CG7650	Pdc
CG7650	Pdcl
GXIVsPLA2	Pla2g12b
GXIVsPLA2	Pla2g12a
CG9705	Csdc2
CG9705	Carhsp1
CG3764	Fnip2
CG3764	Fnip1
Tsp74F	Cd151
Tsp74F	Tspan11
CG4306	Ggct
CG32196	Ggct
Mkp3	Dusp7
Mkp3	Dusp6
CG14079	Spata6
CG14079	4430402I18Rik
wnd	Map3k12
wnd	Map3k13
Gabat	Abat
CG4858	Nubp2
Rcd2	Crim1
cmpy	Crim1
CG3634	St7
CG3634	St7l
CG7519	Pbdc1
CapaR	Nmur1
CapaR	Nmur2
Vps37B	Vps37c
Vps37B	Vps37b
CG1161	Tmem9
CG1161	Tmem9b
CG14669	Rasl10a
CG14669	Rasl10b
CG2926	Phrf1
COX7AL	Cox7a2
COX7AL	Cox7a1
DppIII	Dpp3
CG9386	Trmt44
CG8312	Fam43a
CG8312	Fam43b
CG9467	Shkbp1
CG9467	Kctd3
Spt3	Supt3
Octbeta3R	Htr4
Octbeta1R	Htr4
Octbeta2R	Htr4
Paip2	Paip2b
Paip2	Paip2
CG7530	Paqr3
CG9590	Fam114a2
CG9590	Fam114a1
CG7215	Ubl4a
CG7215	Ubl4b
CG14305	Tssk2
CG14305	Tssk1
CG7718	Pgs1
SIFaR	Npffr1
SIFaR	Npffr2
CG31870	Odf3l2
CG10252	Odf3l2
CG31468	Odf3l2
SdhD	Sdhd
CG13604	Ubash3b
CG13604	Ubash3a
Saf-B	Safb
Saf-B	Safb2
CG5913	Fam98a
CG5913	Fam98b
CG5447	Golga7b
CG5447	Golga7
Tsp97E	Tspan13
Tsp97E	Tspan31
kuz	Adam10
Kul	Adam10
CG2246	Prpsap2
CG2246	Prpsap1
eIF4H1	Eif4h
eIF4H2	Eif4h
CG12054	Jazf1
CycG	Ccng1
CycG	Ccng2
Arl4	Arl4c
Arl4	Arl4a
Hcf	Hcfc1
Hcf	Hcfc2
Asator	Ttbk1
Asator	Ttbk2
Cals	Clstn2
Cals	Clstn1
FASN3	Fasn
FASN2	Fasn
FASN1	Fasn
Sulf1	Sulf2
Sulf1	Sulf1
Gclc	Gclc
Ephrin	Efnb1
Ephrin	Efnb2
TRAM	Tram1l1
TRAM	Tram1
kappaB-Ras	Nkiras2
kappaB-Ras	Nkiras1
luna	Klf6
luna	Klf7
CG14767	Laptm4b
CG14767	Laptm4a
rols	Tanc2
rols	Tanc1
park	Prkn
lilli	Aff4
lilli	Aff2
Socs36E	Socs4
Socs36E	Socs5
dlp	Gpc4
dlp	Gpc6
7B2	Scg5
Capr	Caprin1
Capr	Caprin2
pygo	Pygo1
pygo	Pygo2
Stlk	Strada
Stlk	Stradb
CG30100	2810006K23Rik
Asap	Asap1
Asap	Asap2
ave	Samd12
ave	Samd10
CG30497	Tent5c
CG30497	Tent5a
CG31145	Fam20c
CG31195	Gpr158
CG43795	Gpr158
CG31760	Gpr158
pb	Hoxb2
pb	Hoxa2
nolo	Adamtsl1
nolo	Adamtsl3
gw	Tnrc6c
gw	Tnrc6a
IRSp53	Baiap2l1
IRSp53	Baiap2
Ndfip	Ndfip2
Ndfip	Ndfip1
Pex23	Tecpr1
ND-MLRQ	Ndufa4
ND-MLRQ	Ndufa4l2
Atac3	Gabpb2
Atac3	Gabpb1
Atox1	Atox1
parvin	Parva
parvin	Parvb
CG42404	Gm20518
CG42404	Dgcr2
CG32647	Gm20518
CG32647	Dgcr2
LRP1	Lrp1b
LRP1	Lrp1
CG33144	Rnf144b
CG33144	Rnf144a
CG33181	Slc41a1
CG33181	Slc41a2
Mical	Mical2
Mical	Mical3
Nmdar2	Grin2a
Nmdar2	Grin2b
Rim	Rims3
Rim	Rims4
CG33557	Tcf15
CG33557	Scx
mim	Mtss1
mim	Mtss1l
Cadps	Cadps
Cadps	Cadps2
CG34031	Dlx2
CG34031	Dlx3
endos	Ensa
endos	Arpp19
Shroom	Shroom4
Shroom	Shroom2
pan	Lef1
pan	Tcf7
spri	Rin2
spri	Rin3
lmgB	Fam89b
lmgB	Fam89a
AsnRS	Nars
mol	Duoxa1
mol	Duoxa2
stmA	Efr3a
stmA	Efr3b
alpha-Spec	Spta1
alpha-Spec	Sptan1
mmd	Adam11
mmd	Adam22
Camta	Camta2
Camta	Camta1
Mob4	Mob4
Fs	Fstl3
Fs	Fst
Dys	Dmd
Dys	Utrn
rhea	Tln1
rhea	Tln2
Utx	Kdm6a
Utx	Uty
Gprk1	Grk3
Gprk1	Grk2
Atg1	Ulk1
Atg1	Ulk2
Rbsn-5	Rbsn
plx	Tbc1d1
plx	Tbc1d4
IntS6	Ints6l
IntS6	Ints6
cdm	Ipo13
wb	Lama2
wb	Lama1
tweek	4932438A13Rik
LanB1	Lamb2
LanB1	Lamb1
Bsg	Nptn
Bsg	Bsg
whd	Cpt1b
whd	Cpt1a
osa	Arid1a
osa	Arid1b
magu	Smoc2
magu	Smoc1
nsl1	Kansl1
milt	Trak1
milt	Trak2
CG43313	Chpf
CG43313	Chpf2
CG43367	Nbeal1
CG43367	Nbeal2
Patronin	Camsap3
Patronin	Camsap2
sick	Nav3
sick	Nav2
dally	Gpc5
dally	Gpc3
CG43980	Abtb2
CG43980	Btbd11
CG44243	Lipt1
tn	Trim3
tn	Trim2
Neto	Neto1
Neto	Neto2
Patr-1	Patl2
Patr-1	Patl1
Fhos	Fhod3
Fhos	Fhod1
Dop1R2	Adra1b
Dop1R2	Adra1d
sima	Epas1
sima	Hif1a
PIG-Z	Pigz
tau	Mapt
Exo84	Exoc8
btsz	Sytl5
btsz	Sytl4
unc-104	Kif1b
unc-104	Kif1a
LanB2	Lamc3
LanB2	Lamc1
ap	Lhx2
ap	Lhx9
InR	Igf1r
InR	Insr
CG46301	Nol4
CG46301	Nol4l
Girdin	Ccdc88a
Girdin	Ccdc88c
Sema5c	Sema5b
Sema5c	Sema5a
sbb	Zfp608
sbb	Zfp609
AdamTS-A	Adamts9
AdamTS-A	Adamts20
Gen	Gen1
CG8230	Dym
CG13326	Armc3
CG44249	Rnpc3
CG2906	Rrnad1
MED23	Med23
RecQ4	Recql4
CG3226	Cacybp
CG6511	Edrf1
CG5861	Tmem147
CG4074	Vps26c
CG8202	Vps35l
CG9629	Aldh7a1
CG9951	Ccdc22
Xe7	Akap17b
CG8405	Tmem259
CG7872	Dnajc25
CG17272	Calml4
CG32441	Emc10
Caf1-180	Chaf1a
CG18812	Gdap2
CG31460	Krtcap2
TTLL12	Ttll12
Ufm1	Ufm1
CG10584	Mettl22
Mgat2	Mgat2
HSPC300	Brk1
CG5270	Zfyve26
Duba	Otud5
CG3918	Srek1ip1
Zw10	Zw10
c11.1	Mroh1
APC7	Anapc7
CG10050	Dtwd2
CG8042	Ubxn4
CG8675	1110059E24Rik
poe	Ubr4
vir	Virma
Atg10	Atg10
IntS9	Ints9
CG12241	Sgsm3
IntS4	Ints4
CG3104	Ankrd29
Ptip	Paxip1
CG4972	Ncln
CG11534	Def8
CG5498	Chmp7
MED21	Med21
S2P	Mbtps2
kud	Tmem258
fidipidine	Ccdc93
SppL	Sppl3
CG10947	Camkmt
Mgat1	Mgat1
Nup188	Nup188
CG13531	Spg11
Grip71	Nedd1
CG30496	Glmn
CG13397	Naglu
CG30467	Saal1
CG17187	Dnajc17
Not10	Cnot10
FANCI	Fanci
Mau2	Mau2
CG2698	Tmem245
CstF50	Cstf1
CG6005	Wdr91
Rel	Nfkb1
dtr	Dnaaf1
D12	Yeats2
CG14325	Tcte1
CG32533	Dhx34
Oseg1	Ift122
CG16896	Tbc1d31
Ubr3	Ubr3
CG30441	Ift20
CG11449	Cfap45
wbl	Erp29
hiw	Mycbp2
CG11617	Mkx
Gasz	Ankrd63
CG15120	Pacrg
DNApol-iota	Poli
CG4627	Tmem186
Sbp2	Secisbp2
CG17715	Tmem65
CG6621	Ttc14
DNaseII	Dnase2a
CG7264	Ribc2
CG10721	Pyroxd1
TH1	Nelfcd
Ddx1	Ddx1
B9d2	B9d2
MAN1	Lemd3
CG5280	1700088E04Rik
CG7568	Daw1
CG4329	Cfap57
dnd	Arl3
IFT52	Ift52
CG15666	Bbs9
CG15161	Ift46
CG5780	Ift43
Rab23	Rab23
mh	Sprtn
Archease	Zbtb8os
CG1126	Bbs5
CG2006	Dtwd1
CG15651	Fkrp
CG8223	Nasp
Stim	Stim2
Slbp	Slbp
CG12788	Pstk
CG31111	Tbrg1
CG31803	Rsph9
nompB	Ift88
CG10898	Nudt18
CG6729	Smg8
CG17122	Cfap157
rempA	Ift140
CG11755	Cdpf1
Bruce	Birc6
CG34124	Cfap44
CG16984	Enkur
dila	Cep131
CG14367	Cfap36
CG3769	Dync2li1
CG15429	Cyb5d1
Cep135	Cep135
CG15701	Wdr60
CG10137	Cep104
CG14043	Kif1bp
cu	Noct
Kap3	Kifap3
Nelf-A	Nelfa
IFT57	Ift57
CG13692	Arl16
CG4525	Ttc26
CG3259	Traf3ip1
RtcB	Rtcb
Oseg4	Wdr35
Gas8	Gas8
hmw	Cfap97
CG6971	Dnali1
Mks1	Mks1
CG13855	Iqub
Dnai2	Dnaic2
beta3GalTII	B3galt6
Fic	Ficd
CG8407	Dnal4
CG9313	Dnaic1
CG7742	Tbc1d19
mRpL54	Mrpl54
CG1427	Sepsecs
BBS4	Bbs4
Ge-1	Edc4
nmdyn-D7	Nme7
CG32668	Armc2
Lsm11	Lsm11
Oseg6	Wdr19
CG15923	Tmem67
CG4751	Mpnd
CG10347	Nudcd1
CG30259	Ccdc65
NELF-B	Nelfb
lobo	Drc7
Reck	Reck
Arl6	Arl6
BBS8	Ttc8
CG31751	Hykk
CG14353	Wdr92
CG14838	Wdr63
B9d1	B9d1
CG31249	Rtraf
ssp3	Scaper
l(2)41Ab	Ccdc40
CG17387	Ccdc39
Oseg2	Ift172
CG6761	0610010F05Rik
OSCP1	Oscp1
CG6136	Cutc
tilB	Lrrc6
Paics	Paics
pr	Pts
Csas	Cmas
aop	Etv6
Dl	Dll1
fliI	Flii
DCTN1-p150	Dctn1
h	Hes1
in	Intu
in	Intu
CG3270	Foxred1
l(2)37Bb	Foxred1
l(3)87Df	Cox20
l(3)87Df	Cox20
Lam	Lmnb1
LamC	Lmnb1
msl-3	Msl3
msl-3	Msl3l2
otu	Otud4
CG3251	Otud4
esn	Prickle3
pk	Prickle3
Ppn	Papln
CG43350	Papln
pwn	Gm7534
pwn	Umodl1
Scm	Scmh1
CG30075	Fkbp6
shu	Fkbp6
ss	Ahr
tud	Tdrd6
v	Tdo2
vnd	Nkx2-9
tin	Nkx2-9
Wnt2	Wnt7a
Ptp10D	Ptprb
Ptp4E	Ptprb
RasGAP1	Rasa3
slp2	Foxg1
slp2	Gm43517
Cbp53E	Calb2
ex	Frmd6
TkR86C	Tacr3
TkR99D	Tacr3
otk2	Ptk7
otk	Ptk7
ph-d	Phc2
ph-p	Phc2
gig	Tsc2
Phf7	Phf7
pie	Phf7
hig	Apoh
Hasp	Apoh
hep	Gm49320
hep	Map2k7
btl	Fgfr3
htl	Fgfr3
bdl	Igsf9b
tutl	Igsf9b
Nup214	Nup214
Sas-4	Tcp10b
Sas-4	Tcp10a
Sas-4	Tcp10c
dl	Rela
Dif	Rela
wts	Lats1
wts	Lats1
Ank	Ank1
Ank2	Ank1
MED20	Gm20517
MED20	Med20
Bro	Cbfb
Bgb	Cbfb
Deaf1	Deaf1
gcm2	Gcm2
gcm	Gcm2
Apc	Apc
Apc2	Apc
NetB	Ntn1
NetA	Ntn1
ara	Irx6
caup	Irx6
ATPsynCF6	Atp5j
ATPsynCF6L	Atp5j
H15	Tbx20
mid	Tbx20
dos	Gab2
CG17300	Atp5f1
ATPsynB	Atp5f1
Smg5	Smg5
ND-42	Ndufa10
scu	Hsd17b10
key	Optn
mira	Optn
DCTN2-p50	Dctn2
Lpt	Kmt2c
trr	Kmt2c
CG3740	1600014C10Rik
CG11671	1600014C10Rik
CG3630	Abra
CG2113	Abra
OdsH	Uncx
unc-4	Uncx
sns	Nphs1
hbs	Nphs1
CG7102	Btbd19
gprs	Btbd19
chico	Irs3
chico	Irs1
CG17829	Hinfp
JTBR	Jtb
Tsc1	Tsc1
SAK	Plk4
SAK	Plk4
RhoGAPp190	Arhgap35
Thd1	Tdg
MED18	Med18
nopo	Traip
CG4325	Traip
hll	Acsbg2
bgm	Acsbg2
tej	Tdrd7
tapas	Tdrd7
beta4GalNAcTB	B4galt4
beta4GalNAcTA	B4galt4
NP15.6	1700029P11Rik
NP15.6	Ndufb11
bsf	Lrpprc
Lrpprc2	Lrpprc
rtet	Mfsd10
nerfin-2	Insm1
nerfin-1	Insm1
Debcl	Bok
Buffy	Bok
CG14806	Apopt1
CG4660	Them6
CG4666	Them6
mldr	1110008L16Rik
CG32698	Car10
CG1402	Car10
CG2256	1700109H08Rik
CG2256	Efcab1
CG2120	Vezf1
CG2120	Vezf1
CG12106	Commd3
CG2124	Ubox5
CG2124	Fastkd5
CG1847	Aip
CG1847	Aip
CG11802	Borcs5
CG10353	Ano1
subdued	Ano1
CG4332	Clptm1l
CG14411	Mtmr10
Graf	Arhgap26
Graf	Arhgap26
CG16952	Btbd7
CG15916	Rbfa
Slc25A46	Slc25a46
CG8931	Slc25a46
CG9911	Erp44
CG10029	Erp44
CG10131	Cryl1
CG9914	Cryl1
CG33061	Tmem38a
CG4239	Tmem38a
Socs16D	Socs7
CG7206	Swt1
CCKLR-17D1	Cckbr
CCKLR-17D3	Cckbr
CG6891	Cotl1
CG43347	Prdm5
CG7101	Prdm5
CG7378	Dupd1
CG7556	Dnajc1
PGAP2	Pgap2
CG7990	Pgap2
CG14234	Tmem198b
CG14234	Tmem198
CG7691	Zfp579
CG15446	Zfp579
CG3345	Gm595
CG3345	Fsip2
CG11562	Pet117
IA-2	Ptprn2
ND-B14.5B	Ndufc2
Pgant2	Gm20388
Pgant2	Galnt2
CG8602	Mfsd1
CG12194	Mfsd1
CG15625	Samd15
CG13996	Samd15
ND-13A	Ndufs6
CG11029	Plb1
CG7365	Plb1
Nse1	Nsmce1
CG4945	Sbk1
CG11221	Sbk1
Mnn1	Men1
Mnn1	Men1
Tg	Tgm1
CG13124	Ctif
Dlg5	Dlg5
CG16965	Pgghg
PICK1	Gm49486
PICK1	Pick1
kon	BC067074
kon	Cspg4
Tango6	Tango6
CG10188	Arhgef18
CG9319	Amacr
sky	Tbc1d24
CG43345	Pld3
CG9248	Pld3
CG42391	Ankle1
CG8679	Ankle1
CG10395	Ino80b
SCAP	Scap
CG15908	Gm28539
CG15908	2510002D24Rik
CG3420	Cisd3
DCTN4-p62	Dctn4
Nup50	1700123L14Rik
Nup50	Nup50
CG12341	Tmem170
Fbl6	Fbxl6
CG8888	Bdh1
CG8841	Hid1
sug	Glis2
AQP	Aqp12
CG10257	Faiml
CG10257	Faim
RhoGAP54D	Arhgap19
CG14505	Gskip
CG11523	Gskip
CG9406	Efcab2
CG11041	Efcab2
CG46338	Aktip
CG16894	Aktip
Hsl	Lipe
CG18065	Borcs7
FAM21	Washc2
ND-B14.7	Ndufa11
Magi	Magi1
CG6613	Plekhm3
GM130	Gm13547
GM130	Golga2
MED16	Med16
Liprin-gamma	Kazn
Liprin-gamma	Kazn
mRpS29	Dap3
RYBP	Rybp
CG5235	Moxd1
nahoda	Moxd1
CG6330	Upp1
CG3788	Upp1
CG5339	Mettl9
CG13581	Gm45521
CG13581	Atp6v1fnb
CG13585	Gm43552
CG13585	Smim14
SiaT	St6gal1
CG6845	Dcst2
CG32320	Dcst2
p130CAS	Bcar1
CG9119	4931406C07Rik
CG32335	4931406C07Rik
CG9149	Acat2
CG9149	Acat3
CG7879	Gm28036
CG7879	Rbm12
CG13917	Gm42669
CG13917	Btbd8
GC	Ggcx
GC	Ggcx
CG12024	Cuedc1
CG12024	Cuedc1
CG15877	3110082I17Rik
Ids	Ids
CG14985	Mitd1
CG30398	Mitd1
Fit1	Fermt2
Fit2	Fermt2
CG13295	Tcaim
CG2854	Tcaim
Cln7	Mfsd8
Cln7	Mfsd8
frac	Fbln7
CG32373	Fbln7
Tsp66E	Cd82
CG4942	Cox18
CG4483	Zdhhc6
CG5196	Zdhhc6
CG4080	March8
CG41106	Cnep1r1
CG8009	Cnep1r1
Blos4	Bloc1s4
scyl	Ddit4l
chrb	Ddit4l
CG11714	Zbtb16
CG43120	Zbtb16
CG14105	Ttc36
Abp1	Dbnl
upSET	Kmt2e
CG34159	Mcrip2
CG7841	Mcrip2
CG15715	Zfp706
CG18081	Zfp706
CG14182	Mosmo
CG13829	Vma21
CG5969	Vma21
Skp2	AC139209.1
Skp2	Skp2
CG14650	Dnajc14
spartin	Spg20
CG2182	Ggnbp2
CG10055	Shq1
CG11035	Dnajc30
CG8379	Armh3
P58IPK	Dnajc3
Tsp86D	Tspan33
Tsp3A	Tspan33
GC1	Slc25a22
GC2	Slc25a22
GCC185	Gcc2
GCC185	Gcc2
CG4860	Acads
Arc42	Acads
mRpS10	Mrps10
mRpS10	Mrps10
Arl6IP1	Arl6ip1
MED17	Med17
CG15803	Mpdz
Patj	Mpdz
Epg5	Epg5
Epg5	Epg5
unc79	Unc79
Nup58	Nupl1
Nup58	Gm49336
CG4335	Tmlhe
Ktl	Kctd12b
Ktl	Kctd12
HHEX	Hhex
HHEX	Hhex
ETHR	Trhr2
ETHR	Trhr
CG7956	Inpp5f
CG13842	Gm42688
CG13842	Ccdc142
CG33474	Pex11g
CG13827	Pex11g
CG32246	Ndc1
Ndc1	Ndc1
CG13603	Tmem179
CG6432	Acss3
puf	Usp34
CG5590	Hsdl2
BOD1	Bod1
Trc8	Gm49356
Trc8	Rnf139
CIA30	Ndufaf1
CG7943	Slc25a51
CG2126	4931417E11Rik
CG2126	Jkamp
CG1909	Rapsn
CG1909	Rapsn
MED26	Med26
CG17018	Marf1
Dhap-at	Gnpat
DCTN5-p25	Dctn5
CG3711	Lztr1
COX7C	Cox7c
CG44296	Cox7c
CG6115	Etfrf1
CG3253	AC124502.3
CG3253	B4gat1
RacGAP84C	Racgap1
tum	Racgap1
Gclm	Gclm
CG30183	Anln
scra	Anln
AIMP3	Eef1e1
UQCR-11	Uqcrh
UQCR-11L	Uqcrh
CG31638	Ccdc102a
CG31800	AU022252
Ada1-1	Tada1
Ada1-2	Tada1
Drak	Stk17b
CG42255	Cubn
Cubn	Cubn
CG33695	0610010K14Rik
CG33054	Oard1
CG33054	Oard1
smal	Ddr2
Ddr	Ddr2
CG33964	Mettl25
CG33977	Dpm3
NimB3	Megf11
ND-AGGG	Ndufb2
CG40472	Ndufb2
loj	Tmed6
Lasp	Lasp1
GatC	Gatc
GlcT	Ugcg
CG34164	Efcab8
WDY	Efcab8
CG34194	Sptssb
CG34194	Gm6993
Mer	Mylip
dnr1	Mylip
AGO3	Piwil1
CG42245	1110059G10Rik
sqa	Mylk2
Nost	Nostrin
mRpS23	Mrps23
mRpS23	Mrps23
Mulk	Agk
Larp7	Gm12666
Larp7	Larp7
BHD	Flcn
CG42638	Mcoln3
Trpml	Mcoln3
FoxP	Foxp4
FoxP	Foxp4
pyd	Tjp1
Ptr	Ptchd3
CG43295	Mrnip
CG43322	Dnajc28
CG43338	Tex21
CG43338	Ccdc170
scrib	Scrib
Det	Birc5
mlt	Tbcel
CG44774	Sinhcaf
CG45105	Sdccag8
Neurl4	Neurl4
Abl	Abl1
