,ID,fulllength,protein
5776,YPL004C,50764,9349
5777,YOR266W,62995,13804.5
5778,YMR050C,260843.5,52131.5
5779,YAL064W-B,18881.5,3570.5
5780,YJR005C-A,13821,2496.5
5781,YHR165C,358632,75353.5
5782,YOR246C,49183.5,10774.5
5783,YLR153C,101735,20548.5
5784,YDR330W,74293.5,14028.5
5785,YGL115W,48051.5,9875.5
5786,YFR016C,182389,31580.5
5787,YEL066W,26658,5699
5788,YJL110C,81900,15086
5789,YPR204W,153168.5,30142.5
5790,YOL059W,65466.5,13280.5
5791,YDL148C,120221.5,23831.5
5792,YIR014W,36094.5,7689
5793,YMR184W,29524.5,5806.5
5794,YDR312W,67278,12790.5
5795,YNL328C,21774.5,4405
5796,YDL110C,22316.5,4111
5797,YLR196W,85704.5,16472
5798,YPR138C,72972,15956
5799,YLR267W,84986.5,18571
5800,YJL197C-A,14017,3005.5
5801,YGL136C,47700.5,9912.5
5802,YER150W,22168.5,3985.5
5803,YGL223C,62192,12817.5
5804,YEL012W,38561,6319
5805,YGL245W,105330.5,21939.5
5806,YMR247W-A,7132,1493.5
5807,YKL027W,66490,13423
5808,YKL097C,20376.5,4521
5809,YGR204C-A,5703,1436
5810,YLL044W,22233.5,4935
5811,YPR158C-D,260844.5,51907
5812,YLR260W,102108,20292.5
5813,YIR030W-A,19086,4150.5
5814,YDR174W,36631.5,6983
5815,YOR376W-A,7752,1841.5
5816,YDL161W,67314.5,12341
5817,YDR208W,115907,23220
5818,YGL074C,16274.5,3517.5
5819,YPL128C,83615.5,16487
5820,YKR051W,62419.5,14421
5821,YJL113W,229753,47006
5822,YDL228C,31839,6664.5
5823,YGL041C-B,9147.5,2209
5824,YFR050C,39680.5,7948
5825,YOR305W,36092.5,7769.5
5826,YMR017W,58929,11364
5827,YML047W-A,18259,4340.5
5828,YDL188C,56144,11242.5
5829,YMR111C,68560.5,12861.5
5830,YCL038C,78913.5,17577
5831,YAL061W,61965,12284
5832,YNL289W,41546,8480
5833,YJL064W,19663,3929.5
5834,YOR340C,48509.5,9367.5
5835,YER094C,30592,6279
5836,YGR035W-A,11059,2535
5837,YOL159C-A,13543.5,3026.5
5838,YLR460C,56013.5,11340.5
5839,YER030W,22718,3880
5840,YLL036C,74802,15123.5
5841,YHL034W-A,23002,4739.5
5842,YMR127C,50376.5,11231.5
5843,YGR257C,54505.5,11344.5
5844,YBL027W,47205,5351.5
5845,YHR010W,48181,4320
5846,YDR328C,28864.5,5365
5847,YLR159C-A,6531,1338.5
5848,YML030W,23667,4749.5
5849,YJR147W,53358.5,11191.5
5850,YHR175W-A,7474,1764
5851,YFR023W,90928,19266.5
5852,YKL221W,70704,15737.5
5853,Q0065,403046,18812.5
5854,YBL030C,47526.5,9965
5855,YNR057C,35304,6931.5
5856,YKR091W,36666.5,6863.5
5857,YGL024W,16753,3687.5
5858,YDR537C,30048,6050.5
5859,YER003C,68597.5,12742
5860,YDR334W,224657.5,44778.5
5861,YHR145C,17769.5,3860
5862,YPR112C,131576,25507.5
5863,YCL073C,91769,20266.5
5864,YJL033W,114378.5,22606
5865,YGL106W,22198,4346
5866,YOR185C,32848.5,6786
5867,YJL122W,26068,4951.5
5868,YDR221W,104376.5,20829
5869,YBR081C,197574.5,38423.5
5870,YEL029C,46560.5,9912
5871,YER181C,16154,3756
5872,YGL095C,85878,17654.5
5873,YIR021W-A,10551.5,2179
5874,YPL242C,222284,46603
5875,YHR117W,95017,18967
5876,YNL100W,34901.5,7308
5877,YOR373W,126492,24506
5878,YLR427W,99581.5,19805.5
5879,YJR014W,29434.5,5887
5880,YMR294W-A,17840,3558
5881,YKR017C,82023,17257
5882,Q0085,38977,9223
5883,YBL076C,159639.5,33998.5
5884,YOL037C,17587,3792.5
5885,YHR082C,152985,30086.5
5886,YBL081W,54797.5,10321
5887,YBR266C,22617.5,4766
5888,YDR036C,74453.5,15155
5889,YHL012W,73539,15514.5
5890,YDR352W,47314,9757.5
5891,YAL045C,15340.5,3280
5892,YER087C-A,27476,5857.5
5893,YML007W,96608.5,17801
5894,YDR004W,68488.5,13898
5895,Q0130,11501.5,2448
5896,YBR124W,17895,3967
5897,YOR293C-A,7448,1846.5
5898,YAL002W,189778.5,39849.5
5899,YER080W,93222,19431
5900,YDR159W,193377,39020.5
5901,YPR183W,39824,8493
5902,YIL103W,63276,13157
5903,YPR175W,102510,20791.5
5904,YPR023C,59613,11931
5905,YOR017W,118916.5,24602
5906,YPL106C,103083,20066
5907,YAR023C,26769,5956
5908,YJL180C,48414,9787.5
5909,YJR071W,18378.5,4229.5
5910,YLR109W,26310.5,5328.5
5911,YPL105C,126093,23576
5912,YFL015W-A,15725,3169
5913,YOL047C,56345,12255
5914,YDR532C,57204,11581.5
5915,YBR195C,62832.5,12596
5916,YGR265W,20446.5,4885
5917,YNL049C,130434.5,26073.5
5918,YKL204W,93824.5,17277.5
5919,YBL071C,15343.5,3333
5920,YGL063C-A,7424,1447.5
5921,YOR043W,72374.5,14171.5
5922,YHR007C-A,10706,2260
5923,YOR328W,232749.5,49006.5
5924,YIL072W,90023,18321.5
5925,YNL074C,67345.5,12146.5
5926,YMR114C,54605.5,11131.5
5927,YNL121C,91737,18473.5
5928,YLR078C,40782,7227
5929,YBR296C,85713.5,18277
5930,YNL250W,194674.5,38714.5
5931,YCL029C,65233.5,12244.5
5932,YJL008C,84495.5,16291
5933,YAL001C,176813.5,35492.5
5934,YLR087C,439984.5,92970
5935,YPL246C,39166.5,8871
5936,YMR090W,33881,6684.5
5937,YLR055C,89379.5,16504
5938,YOR302W,3866,827
5939,YOL049W,73104,15033
5940,YPL241C,44016.5,8221
5941,YLR373C,134173,27305
5942,YPR125W,67516.5,13719.5
5943,YLR149C-A,4321.5,942.5
5944,YNL196C,44243.5,8683.5
5945,YNL255C,22855,4335
5946,YDR197W,58001,12208
5947,YDL070W,94813.5,18532
5948,YEL030W,95780.5,18192
5949,YDR168W,75211.5,15054.5
5950,YGR178C,107262.5,20001
5951,YNL310C,25939.5,5247
5952,YDL056W,123747,23726.5
5953,YNL246W,43903,8007
5954,YMR321C,15734,3178
5955,YMR289W,55713.5,11393
5956,YDR002W,29899,5898
5957,YGL187C,23200,4521.5
5958,YMR283C,76334,15987
5959,YJR067C,21060,4260
5960,YNL011C,66185.5,13384.5
5961,YLR182W,119213,22883.5
5962,YOR229W,69414,13618.5
5963,YNL073W,85684.5,17879
5964,YDL114W-A,5675,1256
5965,YJR023C,20082,4740
5966,YOL077C,43374,8820.5
5967,YDL060W,117057.5,23768.5
5968,YDL006W,41888,8375
5969,YBR232C,17889,3596.5
5970,YHL015W,18076,3460
5971,YBR155W,57150,11392
5972,YNL266W,20971,4828.5
5973,YDR022C,29244.5,5510.5
5974,YJR141W,51679,10979
5975,YDR506C,90440.5,19306.5
5976,YDR490C,113816.5,22807.5
5977,YGL138C,51421,11278.5
5978,YBR258C,21158.5,4113.5
5979,YHR011W,66245.5,13335
5980,YFL012W-A,18688.5,4382
5981,YDR049W,93807.5,18520.5
5982,YGL162W,44595,8829.5
5983,YGL086W,111154,22017.5
5984,YDR525W,16320,3445.5
5985,YNL258C,112133.5,23569
5986,YNL105W,21355.5,4777.5
5987,YMR305C,58058,10700.5
5988,YLR190W,72951,13483
5989,YNL063W,46782.5,9884.5
5990,YGR025W,15010.5,3311
5991,YCR023C,91192,19488.5
5992,YLR251W,29491,6752.5
5993,YDR136C,28465.5,6578
5994,YLR173W,90479.5,18909
5995,YIL076W,44118.5,9092.5
5996,YBR182C,67286.5,12702
5997,YDR406W-A,12310,3349
5998,YDR029W,15720.5,3872
5999,YPR009W,39967.5,8119.5
6000,YGL192W,89251.5,18583.5
6001,YER096W,76289.5,15081.5
6002,YOR022C,106347,21622.5
6003,YPL233W,32124.5,6243
6004,YCR001W,15721.5,3998.5
6005,YCR018C,32851,6310.5
6006,YLR420W,54223.5,11076.5
6007,YPR015C,36830,7119.5
6008,YJL184W,18310,3260
6009,YOL066C,87758,17520.5
6010,YJL073W,95914,20244.5
6011,YJR106W,108195,23109
6012,YGL171W,83832.5,16798
6013,YHR016C,77989.5,13191.5
6014,YER161C,49365,9303
6015,YOR239W,93205,17523.5
6016,YCL018W,54272.5,10489.5
6017,YNL190W,30437.5,6198
6018,YMR115W,74480,15261.5
6019,YNL264C,52132.5,11072.5
6020,YHL014C,60252,12369
6021,YNL107W,33670.5,6785
6022,YJL104W,22197,4156
6023,YAL035W,148602.5,28002.5
6024,YDR006C,134029,26155.5
6025,YDL047W,46344,9715.5
6026,YLR185W,30977,2615.5
6027,YMR075W,101714.5,20633.5
6028,YML003W,43331.5,9370.5
6029,YPL022W,163492.5,32913
6030,YMR003W,29570.5,6170.5
6031,YBL040C,37621.5,7988.5
6032,YBR128C,51218.5,11120
6033,YHR025W,53228,10253
6034,YMR182W-A,4315.5,912
6035,YML005W,68834.5,14467.5
6036,YPR186C,63786,12785
6037,YGR056W,137960.5,27712.5
6038,YNR075W,55796.5,12353.5
6039,YDL195W,189355,35875
6040,YHR214W-A,24084,4975.5
6041,YDR534C,78840.5,13186.5
6042,YPR139C,44690.5,9540
6043,YDR354C-A,7140,1294.5
6044,YDL130W-A,12894.5,2461
6045,YHR156C,50513.5,10334
6046,YCL032W,51419.5,9747.5
6047,YHR103W,126640.5,24967
6048,YDR395W,140668.5,29686.5
6049,YIR010W,85467.5,16275
6050,YML066C,55049,11804.5
6051,YPL139C,68507.5,13994
6052,YDL185C-A,11386,2747.5
6053,YOR188W,168866,33074
6054,YLR398C,191243,38611
6055,YCL010C,38505,7431
6056,YIL152W,34984,6794
6057,YMR045C,260867.5,52021
6058,YKL131W,25943,5771
6059,YHR034C,51112.5,10327
6060,YFL037W,68087,13284
6061,YPR111W,83943.5,17451.5
6062,YPR199C,43831.5,8892.5
6063,YDR238C,144807,29117
6064,YGR288W,70446,14659
6065,YBR060C,92142.5,18687
6066,YGR064W,18324.5,4075
6067,YCR061W,94114,20398.5
6068,YPL012W,182771.5,36743.5
6069,YMR301C,102671.5,21527.5
6070,YCR024C-A,6118.5,1342.5
6071,YMR108W,102193,19847
6072,YDR045C,16512.5,3371.5
6073,YEL038W,33871,6881.5
6074,YER042W,27490.5,5754.5
6075,YEL071W,73897.5,15211
6076,YPR167C,38876,8192
6077,YOR396W,266706.5,54188.5
6078,YOR002W,81328.5,19271
6079,YOR118W,84379,17281
6080,YDR245W,58475,12875
6081,YPR079W,56673,11335
6082,YER144C,119886,24560
6083,YGR018C,16410,3265.5
6084,YJL038C,32627,6730
6085,YLR140W,16175.5,3447
6086,YDL093W,110916,24930.5
6087,YBL075C,96490,18154.5
6088,YCL027W,76140.5,15276.5
6089,YAL028W,78580.5,15095
6090,YMR195W,19040,3728.5
6091,YML062C,58121.5,10793.5
6092,YOR192C-A,65189.5,12611
6093,YBL104C,154284.5,30976.5
6094,YBR181C,52553.5,6834
6095,YCR031C,35776.5,3695.5
6096,YOL163W,25269,5891.5
6097,YGR183C,20554,2211.5
6098,YPL088W,50924.5,10702.5
6099,YNL214W,29711,6119.5
6100,YAL020C,49450,9648
6101,YPL207W,120443.5,24539
6102,YBR089C-A,14780,2792.5
6103,YGL049C,135556.5,25805
6104,YDR155C,24230.5,4881.5
6105,YNL084C,51943,10456
6106,YNL031C,20321.5,3884.5
6107,YJL041W,128119,22266.5
6108,YNL197C,98364,17684
6109,YOL017W,106125.5,21572.5
6110,YDR012W,53958.5,10372.5
6111,YPL232W,43083.5,8190.5
6112,YPL265W,90843.5,20323
6113,YOL032W,36653.5,7315
6114,YBR090C,35902,3952
6115,YPL152W-A,4913.5,1083
6116,YHL050C,141706.5,21035.5
6117,YMR039C,43264.5,7704
6118,YAL033W,25828,5205
6119,YGR032W,282482,60635
6120,YOR018W,124521,23795
6121,YDL028C,113533.5,22314.5
6122,YAR007C,92403,18436.5
6123,YJR121W,76163,14495.5
6124,YDR348C,74168,13361.5
6125,YNL319W,21901.5,4678
6126,YNL215W,47423.5,8238.5
6127,YDR522C,74726.5,15419.5
6128,YOR094W,27290,5765
6129,YCR102C,54809.5,10950
6130,YDR351W,128416.5,25961
6131,YLR026C,50510.5,9748
6132,YDR373W,28398.5,6115.5
6133,YNL284C-B,260866.5,52143
6134,YOR090C,85071.5,16783
6135,YML077W,23785,5139.5
6136,YGR258C,152925,30046
6137,YOL083C-A,7008.5,1623
6138,YBL083C,21169,4501.5
6139,YJR029W,260845.5,52027
6140,YDR133C,16683,3695
6141,YOR396C-A,24022.5,5295
6142,YER037W,47807,10180
6143,YLR031W,27770.5,5540
6144,YOL112W,73153.5,15374.5
6145,YHR030C,72034.5,14348
6146,YOL033W,79796.5,16831.5
6147,YDR092W,36126,4574
6148,YEL047C,70005.5,13609
6149,YDR017C,156000.5,30382
6150,YER137C,22047.5,4371
6151,YGL130W,68312,13913
6152,YIL014W,93873.5,19699.5
6153,YLR052W,37185.5,7271
6154,YOR146W,15256,3131.5
6155,YIL156W-B,14049,2301
6156,YBR204C,55891,11930
6157,YDL199C,102503,21951.5
6158,YPR113W,32892.5,7210
6159,YGR098C,242735.5,52600.5
6160,YJR004C,96983.5,19403
6161,YGR247W,35640,7114.5
6162,YJL208C,49040,9934
6163,YKR055W,43392,8550.5
6164,YNL054W,173010,31816.5
6165,YDR473C,69574,14152
6166,YOR138C,99679,19376.5
6167,YNL136W,62881,11448.5
6168,YLR325C,11726.5,2405
6169,YOL148C,89669.5,16535.5
6170,YER021W,77934,16292.5
6171,YJL225C,280240.5,51907.5
6172,YGR108W,70071,14668
6173,YKL122C,24878,4898
6174,YGR227W,78450,18925.5
6175,YGR054W,95551.5,19342
6176,YLR430W,331661,67079.5
6177,YPL212C,80796.5,16255
6178,YBL054W,78059,14856.5
6179,YER091C,114228,23155.5
6180,YOR010C,37644,6339.5
6181,YPL098C,16923,3365
6182,YDR068W,45981.5,8888
6183,YLR155C,54003.5,10655
6184,YMR093W,76406,15171.5
6185,YIL119C,60619,11983.5
6186,YPL091W,71903,14572.5
6187,YGR111W,59559.5,12840
6188,YDR171W,55690,10441
6189,YCR069W,47415.5,9914.5
6190,YOR213C,36968.5,7750
6191,YKR034W,40023,7848
6192,YFL005W,32086,6456.5
6193,YCL001W,28182.5,6504.5
6194,YPL120W,82804,16218
6195,YIL066C,129398,26013
6196,YFL008W,181707,36147
6197,YJL066C,37533.5,7675.5
6198,YLL028W,87479.5,18891.5
6199,YGL058W,25670.5,4969.5
6200,YFR005C,66774.5,14300.5
6201,Q0250,37641,8211
6202,YDR392W,50075,9891
6203,YBR178W,18597.5,4129.5
6204,YML048W,60034,12648
6205,YDR060W,152212,29978
6206,YPL035C,17364,4087
6207,YLR150W,40544,7137
6208,YDR183W,34263.5,6801.5
6209,YOR071C,89331.5,20168.5
6210,YGR103W,89872,17930.5
6211,YOR098C,159886.5,29205.5
6212,YMR138W,28479,5896
6213,YAL040C,86555.5,17672
6214,YCR010C,42364,9096.5
6215,YGR245C,113914,22109
6216,YFL027C,73999,15933
6217,YKR065C,29479,6072.5
6218,YGL026C,105306,20662
6219,YML083C,62206.5,12612.5
6220,YMR185W,146057,30574.5
6221,YPR127W,51410,10484.5
6222,YBR147W,44250.5,9829.5
6223,YEL065W,93773.5,21056.5
6224,YDR172W,101700,19664
6225,YJL034W,101511.5,19727.5
6226,YOL110W,35336,6900.5
6227,YER160C,260843.5,52166
6228,YOR337W,112883,23254
6229,YFL042C,100175.5,19629.5
6230,YPR010C-A,17953,2181
6231,YFL034C-A,34212,3720.5
6232,YGR140W,142157.5,29625
6233,YER145C-A,21744,4670
6234,YOR176W,58566,12128.5
6235,YBR165W,41323,8805.5
6236,YBL093C,32723.5,6155
6237,YER007W,77155.5,16265
6238,YIR020C-B,36483.5,7726.5
6239,YGR234W,59452,12013
6240,YGR017W,44201,8814
6241,YJR140C,245133.5,52223
6242,YPL107W,36856.5,7253
6243,YGR286C,55750,11050
6244,YGR173W,54778.5,10922.5
6245,YGR131W,26088.5,5640.5
6246,YOL160W,16963,3939
6247,YIL019W,51330.5,9516.5
6248,YHR013C,35451.5,7049
6249,YGR169C-A,13674.5,2374
6250,YLR170C,23297.5,5054
6251,YMR229C,257053,51321
6252,YGR181W,15717,2928
6253,YFL014W,16262,2853.5
6254,YMR056C,46088,9804.5
6255,YOR112W,113211,22886.5
6256,YLR247C,231265.5,47640
6257,YMR197C,32310,6280
6258,YFR032C-A,8875,1788
6259,YBR244W,24224.5,5197.5
6260,YLL037W,18973.5,4168
6261,YIL065C,23113,4781.5
6262,YPL069C,49975,10474.5
6263,YAR033W,34959.5,7418
6264,YKL006W,40427.5,4131.5
6265,YHR155W,182725.5,39549.5
6266,YMR110C,79304.5,16641
6267,YGR143W,114799,22888
6268,YJL163C,82714,17685
6269,YKL034W,113057.5,24634
6270,YBR223C,80858.5,16741.5
6271,YBR131C-A,4474,1017.5
6272,YDL191W,42276,3556
6273,YNR064C,43347.5,9291
6274,YKL183W,45484.5,8841
6275,YNR074C,56399.5,11668
6276,YHR140W,35777,8142.5
6277,YKL061W,16886,3401.5
6278,YGR290W,22121,5127
6279,YGR058W,49850,9943
6280,YCR026C,110326.5,22781.5
6281,YNL080C,54578.5,11453
6282,YGL102C,21293.5,4528.5
6283,YDL015C,46424.5,11196.5
6284,YAL036C,54959,10951
6285,YOR197W,64319.5,12205.5
6286,YFR020W,34712.5,7172
6287,YDR190C,68854,13186.5
6288,YKL119C,32090,7074
6289,YER147C-A,20445.5,4360
6290,YMR030W,55967.5,11057
6291,YDR481C,84220.5,16663
6292,Q0092,7042.5,1840
6293,YML114C,75713.5,14216.5
6294,YIL139C,36599,7790
6295,YER151C,135424.5,26420.5
6296,YPR195C,16312,3206
6297,YKR014C,34853.5,6654
6298,YDL158C,15412.5,3661.5
6299,YLR277C,115963,23248.5
6300,YNR018W,33334.5,6856
6301,YKL129C,188893.5,38006.5
6302,YCR051W,32969.5,6034.5
6303,YDR459C,55829.5,12288
6304,YOR278W,40996,8322
6305,YOR244W,66197,14140.5
6306,YBR213W,40773.5,8550.5
6307,YPL203W,56613.5,11847.5
6308,YHR071W,34174,7077
6309,YDL004W,23938.5,4438
6310,YGR156W,63217,11852.5
6311,YKL153W,25270,5397.5
6312,YDR098C-B,260843.5,52111
6313,YLR375W,51066,9822
6314,YKL087C,33356.5,6815
6315,YNL106C,175931,35360.5
6316,YPL162C,40807,9223.5
6317,YNR017W,33101.5,6429.5
6318,YLR377C,51865.5,10494
6319,YOL105C,82976.5,15162.5
6320,YOR030W,92200,20475
6321,YER048W-A,14093.5,3004.5
6322,YOR385W,43303.5,9257.5
6323,YLL035W,94148.5,19457.5
6324,YOR145C,40774.5,7940.5
6325,YBR138C,77894.5,15265.5
6326,YPR085C,65993,14071.5
6327,YOR346W,146441,29936
6328,YLR194C,37814.5,6747
6329,YJL129C,183512,37189
6330,YGL004C,62080,12456
6331,YHR219C-A,24019.5,5317
6332,YDR441C,27078,5584
6333,YBR120C,24168.5,4970.5
6334,YKL092C,164162.5,34413
6335,YGL164C,65285.5,12740.5
6336,YPR194C,130894,30563
6337,YMR322C,35342,7393
6338,YOR131C,32488.5,6626
6339,YPL236C,54296.5,10833
6340,YIL079C,53522.5,10641
6341,YLR386W,130996.5,26826.5
6342,YOR108W,89939.5,17735.5
6343,YFL054C,96106.5,18960
6344,YHR212C,16614,3368
6345,YJL108C,57350,12362.5
6346,YJL056C,130840.5,25179
6347,YDR248C,28780,6081.5
6348,YLR274W,115363,22350
6349,YNL078W,60509,11599
6350,YOR281C,42509.5,8152.5
6351,YBR256C,35502.5,7077.5
6352,YLR054C,112047,22194.5
6353,YJL077C,19673,4207
6354,YMR276W,55400,9809
6355,YKL079W,97469.5,18844
6356,YOR335W-A,4050.5,993
6357,YPL017C,74258,14449.5
6358,YOR203W,17568,4051.5
6359,YDL109C,96216,20059.5
6360,YIL107C,122999,24291.5
6361,YPL248C,131135,26498
6362,YOL117W,95992,20382
6363,YPL166W,31749,6277
6364,YBR177C,67199,14011
6365,YEL059W,15416.5,3392.5
6366,YFR052C-A,15210,3495.5
6367,YER088C-A,15968,2905.5
6368,YDR384C,41140,8883.5
6369,YLR286C,83849.5,15998
6370,YDL239C,117357.5,23444.5
6371,YJL081C,72698,14498.5
6372,YDL055C,53851,10973
6373,YOR279C,46069.5,8540
6374,YHR106W,50926.5,9942
6375,YAL013W,59957,11236
6376,YDR091C,90667.5,18384
6377,YMR122C,18582.5,3877.5
6378,YOL065C,57227.5,12147.5
6379,YKL160W,21621,3858
6380,YNR013C,133336.5,27840
6381,YJL196C,46411.5,10958.5
6382,YGR213C,47426,10612
6383,YMR242W-A,4447,871
6384,YBL006W-A,7412,1476
6385,YGR159C,61608.5,10443
6386,YPR067W,27646,5613.5
6387,YGR102C,27244,5528
6388,YBR071W,31431,5905.5
6389,YGR120C,39080.5,7838
6390,YOL027C,85131,16886.5
6391,YAL068C,17980.5,3534
6392,YDL063C,92359.5,18838.5
6393,YDR501W,77542,15030
6394,YER019C-A,13227.5,2625.5
6395,YOR142W-A,65508.5,12463
6396,YLR240W,130196,27454
6397,YML021C,53415,11025
6398,YOR153W,225157,47571.5
6399,YOL045W,163798,33456.5
6400,YMR187C,64336,14692.5
6401,YDR289C,60775,11629.5
6402,YBR054W,51393.5,11409
6403,YHR215W,69580,14539.5
6404,YMR178W,40847.5,8444
6405,YBR072W,31916.5,6344
6406,YER090C-A,4461,937
6407,YOR023C,84134.5,15883
6408,YBL034C,225029,46894
6409,YPL126W,133392.5,27606.5
6410,YPL051W,29504.5,6089
6411,YJL020W-A,12862,2471
6412,YLR440C,105426,22338.5
6413,YLR331C,18636,3333.5
6414,YOR095C,38488.5,7576
6415,YOL063C,142442,29866.5
6416,YKL183C-A,10610.5,2614
6417,YLR394W,71810.5,13769.5
6418,YNL274C,52106.5,10162.5
6419,YBR219C,39947.5,4476
6420,YGR142W,60914.5,11731
6421,YKL127W,84900.5,17576
6422,YDR126W,50167.5,11547
6423,YER014W,80110,16326
6424,YKL051W,52771,12133
6425,YGR228W,17319.5,3665.5
6426,YGL167C,141494.5,28447
6427,YOR298W,71368,16172.5
6428,YMR038C,37046,7314
6429,YEL003W,20949,3353
6430,YER165C-A,17787.5,4237.5
6431,YNR020C,40187.5,8695
6432,YOR025W,66488,13351.5
6433,YFL066C,58317.5,12000
6434,YIL102C,15131,3107.5
6435,YMR220W,67169,13558
6436,YOR264W,63953.5,12301
6437,YLR146C,44787.5,9332.5
6438,YHR198C,47885,9949.5
6439,YHR202W,89629.5,18646.5
6440,YEL008C-A,4603.5,838.5
6441,YMR210W,66866,13948
6442,YER159C,21118.5,3914.5
6443,YPR110C,49963,9967
6444,YGL063W,55036.5,11160
6445,YDL182W,63681.5,12740.5
6446,YER095W,59531.5,11007.5
6447,YJL206C,112859.5,23144
6448,YMR221C,75341.5,16501.5
6449,YMR302C,126331.5,25710.5
6450,YNL186W,117626.5,22427
6451,YPL115C,167818.5,32159.5
6452,YGL155W,56055.5,11811.5
6453,YKR100C,52789,9899
6454,YKL170W,20605.5,4011.5
6455,YER153C,37768.5,7554.5
6456,YNL020C,94923.5,18555.5
6457,YLR310C,236345,47363
6458,YDR308C,20910.5,4064
6459,YDL043C,39606.5,7821
6460,YHR002W,53246,11576.5
6461,YMR217W,78223,15962.5
6462,YHR096C,88371.5,19076.5
6463,YBL092W,19445.5,4002
6464,YNL015W,11263,2333
6465,YFL050C,127576.5,24818
6466,YJR150C,44538.5,7672
6467,YBR104W,49029,10063
6468,YGR071C,128190.5,26612.5
6469,YLR311C,17389,4278
6470,YCR020C-A,13254.5,2594.5
6471,YFR025C,49900,10445
6472,YEL021W,39758,7926.5
6473,YIL163C,17568,4034
6474,YER016W,51109.5,9980
6475,YER026C,41279.5,8663
6476,YJR139C,53669,10742.5
6477,YMR241W,46816.5,9622
6478,YLR307C-A,13059,2467
6479,YPL255W,57220,11251
6480,YDR261W-A,65174.5,12558.5
6481,YFL040W,80549.5,18157.5
6482,YGL019W,41365.5,8308.5
6483,YJL214W,85021,18512.5
6484,YLR227W-A,65499.5,12392.5
6485,YIL009C-A,27126.5,5631
6486,YNR003C,47159,9760
6487,YIL134C-A,10171,2293
6488,YDR341C,90379,18958
6489,YGR191W,90044,18993.5
6490,YML007C-A,5531.5,1319
6491,YJL072C,31763,6514.5
6492,YOR292C,46191,10445
6493,YHL015W-A,4177,905.5
6494,YOR379C,16805.5,3627.5
6495,YLL063C,70605.5,14194.5
6496,YMR116C,61219.5,9628.5
6497,YDL202W,37074,7669.5
6498,YLR400W,23585,5286
6499,YGR042W,40301,7983.5
6500,YHR134W,40012,7998.5
6501,YNL079C,29490,5269
6502,YMR186W,104839,20965
6503,YPR043W,33814,2719
6504,YNL067W-B,7008.5,1570
6505,YGR244C,63478,12407.5
6506,YMR131C,75991,14464.5
6507,YGR002C,70748.5,14184.5
6508,YIL068W-A,19126,4172.5
6509,YGR231C,46168.5,8966
6510,YMR269W,31277,6261.5
6511,YDL166C,29349,5780
6512,YDR364C,67738,13782
6513,YJL020C,171651,30976.5
6514,YGL052W,15146,3174
6515,YPL218W,35421,5989.5
6516,YMR097C,54594,11346.5
6517,YBR080C,112832.5,22542
6518,YFL018C,74211,14570.5
6519,YML128C,76276,16447
6520,YLR063W,54383,11671.5
6521,YDL072C,30361,6352.5
6522,YOR389W,92813.5,18700.5
6523,YLR424W,105262.5,22558
6524,YBR087W,52774.5,10686.5
6525,YDR525W-A,11953,2820
6526,YGR010W,58849,11721
6527,YNL229C,52701.5,10510
6528,YIR011C,47479,9473
6529,YIL031W,153834.5,30093
6530,YPL104W,97864.5,20390.5
6531,YER107W-A,15974.5,3484.5
6532,YAL067W-A,11332,2542
6533,YBL091C,62555,12313.5
6534,YKR003W,66663.5,13787.5
6535,YLR364C-A,6097.5,1324
6536,YNL192W,168427,35527
6537,YMR295C,29353,5506.5
6538,YCL026C-B,28811,5687.5
6539,YMR052W,30388.5,6182.5
6540,YIL160C,62011,11863
6541,YPR010C,179137,36186
6542,YLR287C,52856,10992.5
6543,YBR150C,162834.5,33639.5
6544,YJL109C,263565,55218.5
6545,YPR178W,69153,13580.5
6546,YPR045C,69930.5,14314
6547,YDR386W,93906.5,19110.5
6548,YFL059W,44352.5,8460.5
6549,YNL276C,19672,3926
6550,YBR102C,111930,21794.5
6551,YDR458C,98436,19532
6552,YOR165W,115467.5,23840
6553,YDL008W,24631,4805
6554,YDR382W,16491.5,2790.5
6555,YLR456W,30489.5,6335.5
6556,YKL125W,93296,19397
6557,YCR101C,27224.5,5958.5
6558,YMR285C,76596,15767
6559,YDR307W,98807.5,22728.5
6560,YFL053W,88004,16876
6561,YML022W,27986,5806
6562,YLR380W,60701.5,12748.5
6563,YKR074W,23148,5001.5
6564,YPR050C,20612,4452.5
6565,YKL150W,45045.5,9482
6566,YPR132W,39768.5,4363.5
6567,YIL142W,78342,15042
6568,YMR016C,116560,20831
6569,YCR068W,77308.5,15814.5
6570,YLR142W,70923.5,14616.5
6571,YEL032C-A,8067,1829
6572,YER176W,166224,33065.5
6573,YBR250W,77926,16425
6574,YDL168W,57529.5,11290.5
6575,YDR079W,16615,3602
6576,YAR035W,101976,20570
6577,YIR030C,36416.5,7509.5
6578,YOR249C,102002,21717
6579,YIL068C,119708,25165.5
6580,YHR199C-A,14244.5,1956.5
6581,YPL177C,45540.5,8768
6582,YDL222C,46111,9954.5
6583,YER087C-B,12353.5,2405.5
6584,YNL210W,40266.5,8469.5
6585,YOL095C,105084.5,22144.5
6586,YMR025W,43944,9234
6587,YGL156W,161197,34097.5
6588,YLR177W,93423.5,18980.5
6589,YMR052C-A,18238,4655.5
6590,YPR001W,72380.5,14714
6591,YIL030W-A,16846.5,4036
6592,YDL206W,113699.5,24574
