"","ID","fulllength","protein"
"52421","ENSMUST00000165574",925371,22086
"52422","ENSMUST00000163170",695129,19699.5
"52423","ENSMUST00000167776",7323772.5,20276.5
"52424","ENSMUST00000086011",175150,21603
"52425","ENSMUST00000000402",3605162,23548.5
"52426","ENSMUST00000171669",7373068.5,21125
"52427","ENSMUST00000168461",1302296,19639
"52428","ENSMUST00000098860",1453214.5,20862
"52429","ENSMUST00000120141",4854613.5,21757.5
"52430","ENSMUST00000086165",5407577,21228
"52431","ENSMUST00000110110",866384,21394.5
"52432","ENSMUST00000106988",2268293.5,18114.5
"52433","ENSMUST00000030584",1362107.5,19657.5
"52434","ENSMUST00000001964",694907,22819
"52435","ENSMUST00000153432",42573384,21896.5
"52436","ENSMUST00000054855",1641039,19672
"52437","ENSMUST00000040846",5218868.5,21685.5
"52438","ENSMUST00000046398",1734802,20689.5
"52439","ENSMUST00000135056",1984869.5,21541
"52440","ENSMUST00000171367",2129609,21332.5
"52441","ENSMUST00000089883",2514166.5,22111.5
"52442","ENSMUST00000174499",2681510,20974
"52443","ENSMUST00000038384",1595152,19462
"52444","ENSMUST00000146916",749587.5,20368
"52445","ENSMUST00000162291",3534796.5,22224.5
"52446","ENSMUST00000163817",349228.5,21581
"52447","ENSMUST00000167742",1090106.5,21452.5
"52448","ENSMUST00000006903",722697.5,21353
"52449","ENSMUST00000174234",3605162,23933
"52450","ENSMUST00000109613",5672306.5,18771.5
"52451","ENSMUST00000101086",237958.5,19889.5
"52452","ENSMUST00000101254",334962.5,20396
"52453","ENSMUST00000109449",3015786,20703.5
"52454","ENSMUST00000163183",683178.5,18924.5
"52455","ENSMUST00000177001",1840092,20913
"52456","ENSMUST00000101063",2910974,21400.5
"52457","ENSMUST00000099466",5315382.5,20408
"52458","ENSMUST00000071277",399050,24052
"52459","ENSMUST00000137486",1236994,22469
"52460","ENSMUST00000112148",409518,20322.5
"52461","ENSMUST00000071763",1281552.5,22529.5
"52462","ENSMUST00000169888",1977692.5,19103
"52463","ENSMUST00000164003",1417089,20895.5
"52464","ENSMUST00000174317",6379334.5,19718.5
"52465","ENSMUST00000169201",5820796.5,22244.5
"52466","ENSMUST00000164522",24875813,19785.5
"52467","ENSMUST00000148670",431123.5,21109
"52468","ENSMUST00000101301",2162007,20639
"52469","ENSMUST00000173513",6024983.5,23695.5
"52470","ENSMUST00000106989",2268293.5,18552
"52471","ENSMUST00000089399",11021051.5,21078
"52472","ENSMUST00000163518",2129609,21828
"52473","ENSMUST00000172992",254332,18254.5
"52474","ENSMUST00000164898",1619876,21644.5
"52475","ENSMUST00000048638",607787,20324
"52476","ENSMUST00000163146",1397417.5,21835.5
"52477","ENSMUST00000085715",1603592,20890.5
"52478","ENSMUST00000033647",4158937,20691.5
"52479","ENSMUST00000101497",5514240,21720.5
"52480","ENSMUST00000163109",827329,23397
"52481","ENSMUST00000132573",3563081.5,23377
"52482","ENSMUST00000170366",1057659.5,23190
"52483","ENSMUST00000067529",5407577,21765
"52484","ENSMUST00000069284",5205280,21719
"52485","ENSMUST00000116575",3336675,22614
"52486","ENSMUST00000113806",1644531,20511.5
"52487","ENSMUST00000153002",8269564,23149.5
"52488","ENSMUST00000153452",1636586,24138
"52489","ENSMUST00000166970",1495320,21686.5
"52490","ENSMUST00000095817",2294819,23074
"52491","ENSMUST00000173006",1349348,22152.5
"52492","ENSMUST00000122284",6045849.5,21592
"52493","ENSMUST00000154764",3400593,21769
"52494","ENSMUST00000165301",3189800,23156.5
"52495","ENSMUST00000035921",4158937,20976.5
"52496","ENSMUST00000171432",652633,21888.5
"52497","ENSMUST00000095558",126267,22291.5
"52498","ENSMUST00000170079",3187669.5,22350
"52499","ENSMUST00000169594",2581896,22730
"52500","ENSMUST00000112527",3538202.5,22945.5
"52501","ENSMUST00000031359",1297783,22566
"52502","ENSMUST00000029393",4310186.5,22447
"52503","ENSMUST00000145860",4148980.5,20368
"52504","ENSMUST00000174448",3605162,24535.5
"52505","ENSMUST00000155576",18739567.5,22081.5
"52506","ENSMUST00000173828",13651450.5,21679
"52507","ENSMUST00000101438",1991678,22860
"52508","ENSMUST00000065599",15745728.5,20756.5
"52509","ENSMUST00000068206",7455010,21124
"52510","ENSMUST00000173541",2982591,23022
"52511","ENSMUST00000098628",2975533.5,21157
"52512","ENSMUST00000115757",9139106,21853
"52513","ENSMUST00000078527",4614374.5,24699.5
"52514","ENSMUST00000137712",3646944,22835.5
"52515","ENSMUST00000108111",1785979,22672
"52516","ENSMUST00000100792",1486099,24366
"52517","ENSMUST00000085747",113215.5,21663.5
"52518","ENSMUST00000138185",1532312.5,22562
"52519","ENSMUST00000174398",1725389,22520.5
"52520","ENSMUST00000108287",1245153.5,21829
"52521","ENSMUST00000112219",1101697.5,23670.5
"52522","ENSMUST00000167205",2266445.5,21236.5
"52523","ENSMUST00000132165",5217169,21344.5
"52524","ENSMUST00000165873",2503728,21390.5
"52525","ENSMUST00000115148",27205288.5,22013
"52526","ENSMUST00000070792",6665394,20945
"52527","ENSMUST00000162671",8809410,22043
"52528","ENSMUST00000159050",2143081.5,21348.5
"52529","ENSMUST00000086043",1290302.5,22226
"52530","ENSMUST00000143354",577779.5,17671.5
"52531","ENSMUST00000153548",2510396.5,23119.5
"52532","ENSMUST00000073194",2557674,23316.5
"52533","ENSMUST00000099090",2538071.5,18809.5
"52534","ENSMUST00000109932",2224802.5,22414.5
"52535","ENSMUST00000163842",686050.5,22113
"52536","ENSMUST00000160908",6314394,19350
"52537","ENSMUST00000022788",3793901.5,22526
"52538","ENSMUST00000074742",1684203,23482
"52539","ENSMUST00000107906",686245.5,22076.5
"52540","ENSMUST00000171582",1061975.5,19729
"52541","ENSMUST00000091386",1835739.5,22027.5
"52542","ENSMUST00000127904",1336408.5,22786
"52543","ENSMUST00000112819",4158937,21329
"52544","ENSMUST00000061717",114732.5,22074.5
"52545","ENSMUST00000177030",2066825,20276.5
"52546","ENSMUST00000109182",4250661,20754
"52547","ENSMUST00000163664",418367,20532
"52548","ENSMUST00000098028",1267188.5,22330.5
"52549","ENSMUST00000164808",13437145,24071.5
"52550","ENSMUST00000096791",399050,25413
"52551","ENSMUST00000152117",3569825.5,23514
"52552","ENSMUST00000166371",7040298.5,23354
"52553","ENSMUST00000169719",5195423,22478
"52554","ENSMUST00000029347",5064969.5,24157.5
"52555","ENSMUST00000106275",3808291.5,22439.5
"52556","ENSMUST00000006106",1103460.5,24287.5
"52557","ENSMUST00000051163",115777,22303.5
"52558","ENSMUST00000170549",125598.5,22365.5
"52559","ENSMUST00000109158",889163,21284
"52560","ENSMUST00000137089",2091131.5,22828.5
"52561","ENSMUST00000060103",2986106.5,23520.5
"52562","ENSMUST00000163852",1946224,24402.5
"52563","ENSMUST00000170386",5229076.5,23516.5
"52564","ENSMUST00000172743",1651258,24403.5
"52565","ENSMUST00000159248",1552009.5,24023
"52566","ENSMUST00000115569",3806649,22341
"52567","ENSMUST00000137601",7798198,24071.5
"52568","ENSMUST00000154193",1351008,21657.5
"52569","ENSMUST00000072276",5672306.5,19955
"52570","ENSMUST00000110910",5302127,22549
"52571","ENSMUST00000177293",2854810,23500.5
"52572","ENSMUST00000042234",4403982.5,21590
"52573","ENSMUST00000149512",403896,20148
"52574","ENSMUST00000026432",3924657,23290.5
"52575","ENSMUST00000062088",3224645,22926.5
"52576","ENSMUST00000168696",2676662,22393.5
"52577","ENSMUST00000127471",4195346.5,20922.5
"52578","ENSMUST00000036439",6914573,22954
"52579","ENSMUST00000108424",1154375,21972
"52580","ENSMUST00000085788",237262.5,23379.5
"52581","ENSMUST00000114156",2284011,21995.5
"52582","ENSMUST00000164787",21756479,22852
"52583","ENSMUST00000165928",1255422,25998.5
"52584","ENSMUST00000152776",8119627.5,23002.5
"52585","ENSMUST00000171281",3580336.5,23717.5
"52586","ENSMUST00000092644",3548979,21505.5
"52587","ENSMUST00000020231",12573447,22375.5
"52588","ENSMUST00000094548",316792,25477.5
"52589","ENSMUST00000114283",2004094,21486.5
"52590","ENSMUST00000091387",1835739.5,22616
"52591","ENSMUST00000097592",3611379.5,22471.5
"52592","ENSMUST00000079469",2146464,23316
"52593","ENSMUST00000112126",4302514,21848.5
"52594","ENSMUST00000165956",331974.5,23570.5
"52595","ENSMUST00000110728",2209912.5,22707
"52596","ENSMUST00000110229",627129,22383
"52597","ENSMUST00000062260",379173.5,20554.5
"52598","ENSMUST00000172177",820813,24364.5
"52599","ENSMUST00000135193",4891888,22222.5
"52600","ENSMUST00000115718",4623129.5,24421.5
"52601","ENSMUST00000176209",9310484.5,22912
"52602","ENSMUST00000170291",777770.5,20622.5
"52603","ENSMUST00000048978",716915.5,20284.5
"52604","ENSMUST00000067439",6032323,22019.5
"52605","ENSMUST00000173817",6024983.5,25519
"52606","ENSMUST00000112806",5006779,26238.5
"52607","ENSMUST00000110911",5302127,23047.5
"52608","ENSMUST00000173682",590679,20589.5
"52609","ENSMUST00000120671",41425779.5,22458.5
"52610","ENSMUST00000123908",8831003,21711
"52611","ENSMUST00000102706",1267510.5,24896.5
"52612","ENSMUST00000108057",11465743,22832.5
"52613","ENSMUST00000168224",992988.5,22104
"52614","ENSMUST00000106773",382308.5,23305
"52615","ENSMUST00000139732",6404056.5,24397.5
"52616","ENSMUST00000079368",142588,23137.5
"52617","ENSMUST00000159674",409274.5,26406
"52618","ENSMUST00000095969",8252252,21712
"52619","ENSMUST00000174457",6024983.5,25575
"52620","ENSMUST00000081618",598320,24148.5
"52621","ENSMUST00000171449",3657342.5,23426
"52622","ENSMUST00000106114",2638963,20882.5
"52623","ENSMUST00000164356",488950,21075
"52624","ENSMUST00000086210",1035247,24937.5
"52625","ENSMUST00000139803",2486132,23560.5
"52626","ENSMUST00000170412",1246728.5,24779
"52627","ENSMUST00000168873",796112.5,22928.5
"52628","ENSMUST00000037219",1557359.5,24731
"52629","ENSMUST00000167137",3960163.5,22124
"52630","ENSMUST00000164031",44772161,23554.5
"52631","ENSMUST00000112217",1101697.5,25118
"52632","ENSMUST00000130131",1820507,25335.5
"52633","ENSMUST00000117858",4854613.5,24268.5
"52634","ENSMUST00000171523",792076,26968
"52635","ENSMUST00000173174",6263288,21952.5
"52636","ENSMUST00000108407",7543485,24623
"52637","ENSMUST00000166050",142818.5,23243
"52638","ENSMUST00000150639",441736.5,21632.5
"52639","ENSMUST00000074107",581644.5,26787.5
"52640","ENSMUST00000061367",6531076.5,23195
"52641","ENSMUST00000115390",1387889.5,23641
"52642","ENSMUST00000005518",2385502,22647.5
"52643","ENSMUST00000108308",34759231.5,24463.5
"52644","ENSMUST00000132017",2559883,24185.5
"52645","ENSMUST00000172335",964027.5,23733.5
"52646","ENSMUST00000166279",23175687,24000
"52647","ENSMUST00000020200",2635124.5,24959
"52648","ENSMUST00000169116",36068077.5,23988
"52649","ENSMUST00000172448",237262.5,24212.5
"52650","ENSMUST00000166999",9516047,23609.5
"52651","ENSMUST00000119260",4854613.5,24414
"52652","ENSMUST00000070301",3362818,23222
"52653","ENSMUST00000117089",4854613.5,24375
"52654","ENSMUST00000150503",2218674.5,20422
"52655","ENSMUST00000052366",121697.5,23808
"52656","ENSMUST00000081362",4742336.5,22239
"52657","ENSMUST00000110107",3027631,24402
"52658","ENSMUST00000171822",7171905.5,20673
"52659","ENSMUST00000097858",4013641,22493
"52660","ENSMUST00000167258",1568703,24324.5
"52661","ENSMUST00000117691",4854613.5,24433.5
"52662","ENSMUST00000108408",3781021.5,25014
"52663","ENSMUST00000172190",1687950.5,27198.5
"52664","ENSMUST00000163676",2629491.5,22987.5
"52665","ENSMUST00000067248",2801135,24509
"52666","ENSMUST00000021911",14237663,24396
"52667","ENSMUST00000043693",2850522,23538
"52668","ENSMUST00000171438",2236119.5,24566
"52669","ENSMUST00000021985",906606.5,23240.5
"52670","ENSMUST00000105623",1896097.5,23621
"52671","ENSMUST00000173058",27758454.5,24120
"52672","ENSMUST00000087446",706993,23745.5
"52673","ENSMUST00000165974",1334231,23906.5
"52674","ENSMUST00000078908",312318,23495.5
"52675","ENSMUST00000163432",577577,23740.5
"52676","ENSMUST00000112222",1101697.5,25554
"52677","ENSMUST00000173408",7313856.5,23013
"52678","ENSMUST00000035751",1538061.5,23654
"52679","ENSMUST00000144914",4942684,25131
"52680","ENSMUST00000100928",3898658.5,22422.5
"52681","ENSMUST00000081285",654453,22741
"52682","ENSMUST00000172325",4497172.5,24053
"52683","ENSMUST00000170270",837855.5,26170.5
"52684","ENSMUST00000165012",1108106,26192.5
"52685","ENSMUST00000170280",1066878.5,26304.5
"52686","ENSMUST00000168072",1441162.5,26239
"52687","ENSMUST00000077958",1045820.5,26154.5
"52688","ENSMUST00000113766",2019652.5,22655.5
"52689","ENSMUST00000121010",3100507,22728.5
"52690","ENSMUST00000137997",1673461.5,24683.5
"52691","ENSMUST00000099950",123034.5,23272
"52692","ENSMUST00000099953",123034.5,23272
"52693","ENSMUST00000111733",123034.5,23272
"52694","ENSMUST00000099948",123034.5,23272
"52695","ENSMUST00000099947",123034.5,23272
"52696","ENSMUST00000099952",123034.5,23272
"52697","ENSMUST00000099951",123037.5,23291.5
"52698","ENSMUST00000172104",9755291,24015.5
"52699","ENSMUST00000106698",2795553,25004.5
"52700","ENSMUST00000112808",5168443,27218
"52701","ENSMUST00000107038",6028407,22143
"52702","ENSMUST00000036208",2208986,25960.5
"52703","ENSMUST00000101304",996669,25069.5
"52704","ENSMUST00000170127",3574247,23001
"52705","ENSMUST00000168247",715484.5,23618.5
"52706","ENSMUST00000088073",4483912.5,25410.5
"52707","ENSMUST00000165900",10030896.5,22773
"52708","ENSMUST00000081022",578759,23911
"52709","ENSMUST00000169127",5745790.5,23570.5
"52710","ENSMUST00000132883",445388.5,24082.5
"52711","ENSMUST00000172137",2193121.5,23561
"52712","ENSMUST00000094964",14623094,26039.5
"52713","ENSMUST00000133387",400998,20559
"52714","ENSMUST00000170770",149232.5,25417
"52715","ENSMUST00000092663",2573452.5,26789
"52716","ENSMUST00000053253",1793790,26930
"52717","ENSMUST00000095922",596974,27087
"52718","ENSMUST00000082183",1431907.5,23677
"52719","ENSMUST00000037840",3552532,25472
"52720","ENSMUST00000099743",1666736,25411.5
"52721","ENSMUST00000047061",24453350.5,23966
"52722","ENSMUST00000053131",3358437,23979
"52723","ENSMUST00000022192",9755291,24047
"52724","ENSMUST00000149410",2430608.5,22743
"52725","ENSMUST00000081564",1454216,25103.5
"52726","ENSMUST00000100340",7255000,23010
"52727","ENSMUST00000173740",6719123,25791.5
"52728","ENSMUST00000164847",479169.5,24594.5
"52729","ENSMUST00000128676",921360,23975.5
"52730","ENSMUST00000166345",1010582,24419.5
"52731","ENSMUST00000095724",2846586.5,24585.5
"52732","ENSMUST00000111201",1556520,23456.5
"52733","ENSMUST00000113338",716915.5,21301.5
"52734","ENSMUST00000075496",1107110.5,24817
"52735","ENSMUST00000115603",1220487,24381.5
"52736","ENSMUST00000133637",594742,26215.5
"52737","ENSMUST00000075054",34849894,25219
"52738","ENSMUST00000036783",3236258.5,25061
"52739","ENSMUST00000173659",242775,23027
"52740","ENSMUST00000070906",595674.5,26215.5
"52741","ENSMUST00000109209",355498,25787.5
"52742","ENSMUST00000115630",2294497,23179.5
"52743","ENSMUST00000166811",14600593,24339.5
"52744","ENSMUST00000105288",3563251,22375.5
"52745","ENSMUST00000177042",827182,23500.5
"52746","ENSMUST00000086298",792689,27887.5
"52747","ENSMUST00000121953",10254862.5,22703
"52748","ENSMUST00000098311",10254862.5,22721.5
"52749","ENSMUST00000023745",654305.5,23168.5
"52750","ENSMUST00000044583",1183124.5,28468
"52751","ENSMUST00000166327",1403124.5,28323
"52752","ENSMUST00000028542",15457138.5,24445.5
"52753","ENSMUST00000063284",242682.5,24314.5
"52754","ENSMUST00000171097",654607.5,25162
"52755","ENSMUST00000168297",819977,22922
"52756","ENSMUST00000114466",3626264.5,25044.5
"52757","ENSMUST00000079163",541510,27326.5
"52758","ENSMUST00000028762",947039.5,24596
"52759","ENSMUST00000078597",11858474,24544
"52760","ENSMUST00000170341",453041.5,27441
"52761","ENSMUST00000082089",753404.5,23034.5
"52762","ENSMUST00000170419",474739,27580
"52763","ENSMUST00000172140",574259,27690
"52764","ENSMUST00000164227",1295689,27724.5
"52765","ENSMUST00000170257",506461,27840.5
"52766","ENSMUST00000137667",1814199,25723.5
"52767","ENSMUST00000164189",318626,23771
"52768","ENSMUST00000169508",50018577.5,24774
"52769","ENSMUST00000094502",443442,27616
"52770","ENSMUST00000171841",1661230.5,27745.5
"52771","ENSMUST00000071760",404171.5,27660.5
"52772","ENSMUST00000048880",1167846.5,26014.5
"52773","ENSMUST00000098989",6755504,26301.5
"52774","ENSMUST00000133040",326377,24026.5
"52775","ENSMUST00000172391",1965030.5,27405.5
"52776","ENSMUST00000165180",1696948.5,27664
"52777","ENSMUST00000113628",712457,22544.5
"52778","ENSMUST00000171811",588067.5,27723.5
"52779","ENSMUST00000171213",462294.5,28185
"52780","ENSMUST00000166081",1354241,28251
"52781","ENSMUST00000077999",2058317,23069.5
"52782","ENSMUST00000101042",1988365,22408
"52783","ENSMUST00000164462",2064108,28529
"52784","ENSMUST00000124773",865535,28414.5
"52785","ENSMUST00000168730",979418.5,28482.5
"52786","ENSMUST00000077478",916263,28528.5
"52787","ENSMUST00000061074",806319.5,28405.5
"52788","ENSMUST00000072475",1253235,28223
"52789","ENSMUST00000163357",1755155.5,28299.5
"52790","ENSMUST00000094863",916574,28152
"52791","ENSMUST00000170922",795310,28364
"52792","ENSMUST00000169206",1283299.5,28379.5
"52793","ENSMUST00000170402",1283349,28379.5
"52794","ENSMUST00000170131",1219867,28237
"52795","ENSMUST00000086297",656530.5,28352.5
"52796","ENSMUST00000094866",794926.5,28189
"52797","ENSMUST00000108550",789413.5,28184
"52798","ENSMUST00000164918",876490.5,28382
"52799","ENSMUST00000038230",2481066.5,21795
"52800","ENSMUST00000105972",4013641,23554
"52801","ENSMUST00000040013",1602592,26673
"52802","ENSMUST00000168440",1610831,28302.5
"52803","ENSMUST00000163607",2030460.5,27615.5
"52804","ENSMUST00000170808",2029329,27694.5
"52805","ENSMUST00000172199",1630069,27576.5
"52806","ENSMUST00000167830",1176626.5,28560.5
"52807","ENSMUST00000170835",1984202,28685
"52808","ENSMUST00000166447",3945674,28159.5
"52809","ENSMUST00000167907",562689,26500
"52810","ENSMUST00000166355",478093,28668
"52811","ENSMUST00000165771",1040790,28458.5
"52812","ENSMUST00000173815",1456117.5,27953.5
"52813","ENSMUST00000168230",516594,28436.5
"52814","ENSMUST00000090564",3625160,25605
"52815","ENSMUST00000073948",1403253.5,28132.5
"52816","ENSMUST00000167133",561247,27676
"52817","ENSMUST00000164996",840262,28667.5
"52818","ENSMUST00000052521",373715,23235
"52819","ENSMUST00000075095",1855595,27528.5
"52820","ENSMUST00000165611",1290803,28450.5
"52821","ENSMUST00000163706",58647522.5,24880.5
"52822","ENSMUST00000032238",1855222,27842.5
"52823","ENSMUST00000162046",1512437.5,27901
"52824","ENSMUST00000175853",797155.5,28256
"52825","ENSMUST00000176802",1229732.5,28572
"52826","ENSMUST00000172338",451654,28712.5
"52827","ENSMUST00000167314",937939,28335.5
"52828","ENSMUST00000035664",2163239.5,24642.5
"52829","ENSMUST00000015138",2149385.5,21371.5
"52830","ENSMUST00000165781",1815533,28062
"52831","ENSMUST00000168033",1062698,27988
"52832","ENSMUST00000176107",1614872,28510.5
"52833","ENSMUST00000172203",1948507,28569.5
"52834","ENSMUST00000172359",2567043.5,28515
"52835","ENSMUST00000170322",776016.5,28159.5
