amyloid precursor protein metabolic process (GO:0042982),18,0,1.83,-, < 0.01,1.60E-01
vesicle fusion with Golgi apparatus (GO:0048280),8,0,0.81,-, < 0.01,4.43E-01
negative regulation of biomineral tissue development (GO:0070168),27,0,2.74,-, < 0.01,6.41E-02
Wnt signalosome assembly (GO:1904887),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of adiponectin secretion (GO:0070165),1,0,0.1,-, < 0.01,9.03E-01
beta-catenin destruction complex assembly (GO:1904885),4,0,0.41,-, < 0.01,6.66E-01
positive regulation of telomerase catalytic core complex assembly (GO:1904884),2,0,0.2,-, < 0.01,8.16E-01
regulation of telomerase catalytic core complex assembly (GO:1904882),2,0,0.2,-, < 0.01,8.16E-01
cellular response to hydrogen sulfide (GO:1904881),2,0,0.2,-, < 0.01,8.16E-01
response to hydrogen sulfide (GO:1904880),3,0,0.3,-, < 0.01,7.37E-01
activation of Janus kinase activity (GO:0042976),6,0,0.61,-, < 0.01,5.43E-01
mitochondrial threonyl-tRNA aminoacylation (GO:0070159),1,0,0.1,-, < 0.01,9.03E-01
mitochondrial seryl-tRNA aminoacylation (GO:0070158),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1904879),2,0,0.2,-, < 0.01,8.16E-01
negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1904878),2,0,0.2,-, < 0.01,8.16E-01
positive regulation of DNA ligase activity (GO:1904877),1,0,0.1,-, < 0.01,9.03E-01
regulation of DNA ligase activity (GO:1904875),1,0,0.1,-, < 0.01,9.03E-01
mitochondrial glycyl-tRNA aminoacylation (GO:0070150),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of protein localization to Cajal body (GO:1904871),11,0,1.12,-, < 0.01,3.27E-01
lactone transport (GO:0042969),1,0,0.1,-, < 0.01,9.03E-01
determination of ventral identity (GO:0048264),1,0,0.1,-, < 0.01,9.03E-01
determination of dorsal identity (GO:0048263),5,0,0.51,-, < 0.01,6.01E-01
regulation of centriole-centriole cohesion (GO:0030997),3,0,0.3,-, < 0.01,7.37E-01
determination of dorsal/ventral asymmetry (GO:0048262),6,0,0.61,-, < 0.01,5.43E-01
recombinational interstrand cross-link repair (GO:0036298),2,0,0.2,-, < 0.01,8.16E-01
regulation of protein localization to Cajal body (GO:1904869),11,0,1.12,-, < 0.01,3.27E-01
mitochondrial asparaginyl-tRNA aminoacylation (GO:0070145),1,0,0.1,-, < 0.01,9.03E-01
mitochondrial alanyl-tRNA aminoacylation (GO:0070143),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of beta-catenin-TCF complex assembly (GO:1904864),2,0,0.2,-, < 0.01,8.16E-01
regulation of beta-catenin-TCF complex assembly (GO:1904863),2,0,0.2,-, < 0.01,8.16E-01
lauric acid metabolic process (GO:0048252),1,0,0.1,-, < 0.01,9.03E-01
iron import into the mitochondrion (GO:0048250),2,0,0.2,-, < 0.01,8.16E-01
negative regulation of mitochondrial translation (GO:0070130),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of establishment of protein localization to telomere (GO:1904851),9,0,0.91,-, < 0.01,4.00E-01
negative regulation of establishment of protein localization to telomere (GO:1904850),1,0,0.1,-, < 0.01,9.03E-01
glucoside transport (GO:0042946),2,0,0.2,-, < 0.01,8.16E-01
D-serine transport (GO:0042942),3,0,0.3,-, < 0.01,7.37E-01
D-alanine transport (GO:0042941),1,0,0.1,-, < 0.01,9.03E-01
D-amino acid transport (GO:0042940),7,0,0.71,-, < 0.01,4.91E-01
norepinephrine secretion (GO:0048243),1,0,0.1,-, < 0.01,9.03E-01
epinephrine secretion (GO:0048242),1,0,0.1,-, < 0.01,9.03E-01
epinephrine transport (GO:0048241),4,0,0.41,-, < 0.01,6.66E-01
sperm capacitation (GO:0048240),21,0,2.13,-, < 0.01,1.18E-01
thiamine pyrophosphate transmembrane transport (GO:0030974),2,0,0.2,-, < 0.01,8.16E-01
"retrograde protein transport, ER to cytosol (GO:0030970)",17,0,1.73,-, < 0.01,1.77E-01
tRNA aminoacylation for mitochondrial protein translation (GO:0070127),8,0,0.81,-, < 0.01,4.43E-01
negative regulation of cell chemotaxis to fibroblast growth factor (GO:1904848),1,0,0.1,-, < 0.01,9.03E-01
mitochondrial translational initiation (GO:0070124),2,0,0.2,-, < 0.01,8.16E-01
cellular response to L-glutamine (GO:1904845),3,0,0.3,-, < 0.01,7.37E-01
response to L-glutamine (GO:1904844),3,0,0.3,-, < 0.01,7.37E-01
cellular response to nitroglycerin (GO:1904843),1,0,0.1,-, < 0.01,9.03E-01
Kupffer's vesicle development (GO:0070121),1,0,0.1,-, < 0.01,9.03E-01
response to nitroglycerin (GO:1904842),2,0,0.2,-, < 0.01,8.16E-01
regulation of protein targeting to vacuolar membrane (GO:1900483),1,0,0.1,-, < 0.01,9.03E-01
enterobactin transport (GO:0042930),1,0,0.1,-, < 0.01,9.03E-01
swimming behavior (GO:0036269),1,0,0.1,-, < 0.01,9.03E-01
RNA (guanine-N7)-methylation (GO:0036265),6,0,0.61,-, < 0.01,5.43E-01
7-methylguanosine cap hypermethylation (GO:0036261),1,0,0.1,-, < 0.01,9.03E-01
dorsal root ganglion morphogenesis (GO:1904835),2,0,0.2,-, < 0.01,8.16E-01
negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter (GO:1900477),1,0,0.1,-, < 0.01,9.03E-01
plasma membrane to endosome transport (GO:0048227),8,0,0.81,-, < 0.01,4.43E-01
glucocorticoid receptor signaling pathway (GO:0042921),6,0,0.61,-, < 0.01,5.43E-01
astral microtubule nucleation (GO:0030954),1,0,0.1,-, < 0.01,9.03E-01
multivesicular body assembly (GO:0036258),30,0,3.05,-, < 0.01,4.72E-02
multivesicular body organization (GO:0036257),31,0,3.15,-, < 0.01,4.27E-02
establishment or maintenance of microtubule cytoskeleton polarity (GO:0030951),3,0,0.3,-, < 0.01,7.37E-01
positive regulation of hydrogen sulfide biosynthetic process (GO:1904828),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of interleukin-6-mediated signaling pathway (GO:0070105),2,0,0.2,-, < 0.01,8.16E-01
regulation of hydrogen sulfide biosynthetic process (GO:1904826),1,0,0.1,-, < 0.01,9.03E-01
peroxisome transport along microtubule (GO:0036250),1,0,0.1,-, < 0.01,9.03E-01
purine nucleobase transmembrane transport (GO:1904823),4,0,0.41,-, < 0.01,6.66E-01
positive regulation of chemokine-mediated signaling pathway (GO:0070101),2,0,0.2,-, < 0.01,8.16E-01
alkanesulfonate transport (GO:0042918),6,0,0.61,-, < 0.01,5.43E-01
inter-Golgi cisterna vesicle-mediated transport (GO:0048219),1,0,0.1,-, < 0.01,9.03E-01
Golgi vesicle prefusion complex stabilization (GO:0048213),2,0,0.2,-, < 0.01,8.16E-01
Golgi vesicle docking (GO:0048211),2,0,0.2,-, < 0.01,8.16E-01
Golgi vesicle fusion to target membrane (GO:0048210),4,0,0.41,-, < 0.01,6.66E-01
"positive regulation of protein localization to chromosome, telomeric region (GO:1904816)",12,0,1.22,-, < 0.01,2.95E-01
"negative regulation of protein localization to chromosome, telomeric region (GO:1904815)",1,0,0.1,-, < 0.01,9.03E-01
"regulation of protein localization to chromosome, telomeric region (GO:1904814)",13,0,1.32,-, < 0.01,2.67E-01
rRNA acetylation involved in maturation of SSU-rRNA (GO:1904812),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of long-term synaptic depression (GO:1900453),3,0,0.3,-, < 0.01,7.37E-01
"regulation of vesicle targeting, to, from or within Golgi (GO:0048209)",1,0,0.1,-, < 0.01,9.03E-01
positive regulation of glutamate receptor signaling pathway (GO:1900451),3,0,0.3,-, < 0.01,7.37E-01
negative regulation of glutamate receptor signaling pathway (GO:1900450),1,0,0.1,-, < 0.01,9.03E-01
COPI coating of Golgi vesicle (GO:0048205),6,0,0.61,-, < 0.01,5.43E-01
"vesicle targeting, trans-Golgi to endosome (GO:0048203)",2,0,0.2,-, < 0.01,8.16E-01
Golgi transport vesicle coating (GO:0048200),6,0,0.61,-, < 0.01,5.43E-01
positive regulation of protein oxidation (GO:1904808),1,0,0.1,-, < 0.01,9.03E-01
regulation of protein oxidation (GO:1904806),1,0,0.1,-, < 0.01,9.03E-01
regulation of translation involved in cellular response to UV (GO:1904803),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of neuron remodeling (GO:1904800),1,0,0.1,-, < 0.01,9.03E-01
protein localization to nuclear inner membrane (GO:0036228),1,0,0.1,-, < 0.01,9.03E-01
peptidyl-serine acetylation (GO:0030920),1,0,0.1,-, < 0.01,9.03E-01
paranodal junction assembly (GO:0030913),6,0,0.61,-, < 0.01,5.43E-01
cellular response to stem cell factor stimulus (GO:0036216),2,0,0.2,-, < 0.01,8.16E-01
response to stem cell factor (GO:0036215),2,0,0.2,-, < 0.01,8.16E-01
contractile ring contraction (GO:0036213),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of defense response to bacterium (GO:1900426),8,0,0.81,-, < 0.01,4.43E-01
negative regulation of defense response to bacterium (GO:1900425),5,0,0.51,-, < 0.01,6.01E-01
regulation of defense response to bacterium (GO:1900424),14,0,1.42,-, < 0.01,2.41E-01
notochord development (GO:0030903),19,0,1.93,-, < 0.01,1.45E-01
spermine transport (GO:0000296),2,0,0.2,-, < 0.01,8.16E-01
peptidoglycan metabolic process (GO:0000270),6,0,0.61,-, < 0.01,5.43E-01
ureter maturation (GO:0035799),4,0,0.41,-, < 0.01,6.66E-01
negative regulation of mitochondrial membrane permeability (GO:0035795),5,0,0.51,-, < 0.01,6.01E-01
positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway (GO:0035793),3,0,0.3,-, < 0.01,7.37E-01
platelet-derived growth factor receptor-beta signaling pathway (GO:0035791),8,0,0.81,-, < 0.01,4.43E-01
platelet-derived growth factor receptor-alpha signaling pathway (GO:0035790),1,0,0.1,-, < 0.01,9.03E-01
allantoin catabolic process (GO:0000256),1,0,0.1,-, < 0.01,9.03E-01
allantoin metabolic process (GO:0000255),2,0,0.2,-, < 0.01,8.16E-01
metanephric mesenchymal cell migration (GO:0035789),1,0,0.1,-, < 0.01,9.03E-01
cell migration involved in metanephros development (GO:0035788),1,0,0.1,-, < 0.01,9.03E-01
cell migration involved in kidney development (GO:0035787),1,0,0.1,-, < 0.01,9.03E-01
"CD4-positive, alpha-beta T cell costimulation (GO:0035783)",1,0,0.1,-, < 0.01,9.03E-01
CD86 biosynthetic process (GO:0035781),2,0,0.2,-, < 0.01,8.16E-01
CD80 biosynthetic process (GO:0035780),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of CAMKK-AMPK signaling cascade (GO:1905291),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of memory T cell differentiation (GO:0043382),7,0,0.71,-, < 0.01,4.91E-01
interleukin-13-mediated signaling pathway (GO:0035772),1,0,0.1,-, < 0.01,9.03E-01
interleukin-4-mediated signaling pathway (GO:0035771),4,0,0.41,-, < 0.01,6.66E-01
regulation of CAMKK-AMPK signaling cascade (GO:1905289),3,0,0.3,-, < 0.01,7.37E-01
fibrous ring of heart morphogenesis (GO:1905285),1,0,0.1,-, < 0.01,9.03E-01
"negative regulation of retrograde transport, endosome to Golgi (GO:1905280)",1,0,0.1,-, < 0.01,9.03E-01
memory T cell differentiation (GO:0043379),1,0,0.1,-, < 0.01,9.03E-01
"negative regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043377)",2,0,0.2,-, < 0.01,8.16E-01
endothelial cell chemotaxis to fibroblast growth factor (GO:0035768),1,0,0.1,-, < 0.01,9.03E-01
cell chemotaxis to fibroblast growth factor (GO:0035766),1,0,0.1,-, < 0.01,9.03E-01
"CD8-positive, alpha-beta T cell lineage commitment (GO:0043375)",2,0,0.2,-, < 0.01,8.16E-01
"CD8-positive, alpha-beta T cell differentiation (GO:0043374)",8,0,0.81,-, < 0.01,4.43E-01
"regulation of retrograde transport, endosome to Golgi (GO:1905279)",3,0,0.3,-, < 0.01,7.37E-01
"positive regulation of proton-transporting ATP synthase activity, rotational mechanism (GO:1905273)",1,0,0.1,-, < 0.01,9.03E-01
"regulation of proton-transporting ATP synthase activity, rotational mechanism (GO:1905271)",1,0,0.1,-, < 0.01,9.03E-01
beta selection (GO:0043366),3,0,0.3,-, < 0.01,7.37E-01
B cell chemotaxis (GO:0035754),6,0,0.61,-, < 0.01,5.43E-01
lysosomal lumen pH elevation (GO:0035752),1,0,0.1,-, < 0.01,9.03E-01
regulation of lysosomal lumen pH (GO:0035751),14,0,1.42,-, < 0.01,2.41E-01
protein localization to myelin sheath abaxonal region (GO:0035750),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of prostaglandin biosynthetic process (GO:0031393),2,0,0.2,-, < 0.01,8.16E-01
endonucleolytic cleavage involved in tRNA processing (GO:1905267),2,0,0.2,-, < 0.01,8.16E-01
meiotic spindle organization (GO:0000212),14,0,1.42,-, < 0.01,2.41E-01
T-helper 2 cell cytokine production (GO:0035745),4,0,0.41,-, < 0.01,6.66E-01
T-helper 1 cell cytokine production (GO:0035744),3,0,0.3,-, < 0.01,7.37E-01
"CD4-positive, alpha-beta T cell cytokine production (GO:0035743)",8,0,0.81,-, < 0.01,4.43E-01
regulation of RNA binding transcription factor activity (GO:1905255),1,0,0.1,-, < 0.01,9.03E-01
hepatic stellate cell activation (GO:0035733),2,0,0.2,-, < 0.01,8.16E-01
positive regulation of aspartic-type peptidase activity (GO:1905247),9,0,0.91,-, < 0.01,4.00E-01
negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation (GO:1905240),1,0,0.1,-, < 0.01,9.03E-01
protein unfolding (GO:0043335),3,0,0.3,-, < 0.01,7.37E-01
intraciliary retrograde transport (GO:0035721),12,0,1.22,-, < 0.01,2.95E-01
intraciliary anterograde transport (GO:0035720),4,0,0.41,-, < 0.01,6.66E-01
regulation of canonical Wnt signaling pathway involved in osteoblast differentiation (GO:1905239),1,0,0.1,-, < 0.01,9.03E-01
cellular response to L-glutamate (GO:1905232),5,0,0.51,-, < 0.01,6.01E-01
protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043328),5,0,0.51,-, < 0.01,6.01E-01
positive regulation of natural killer cell degranulation (GO:0043323),4,0,0.41,-, < 0.01,6.66E-01
response to nitrogen dioxide (GO:0035713),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of natural killer cell degranulation (GO:0043322),1,0,0.1,-, < 0.01,9.03E-01
regulation of natural killer cell degranulation (GO:0043321),4,0,0.41,-, < 0.01,6.66E-01
T-helper 2 cell activation (GO:0035712),1,0,0.1,-, < 0.01,9.03E-01
cellular response to thyrotropin-releasing hormone (GO:1905229),1,0,0.1,-, < 0.01,9.03E-01
regulation of adhesion of symbiont to host epithelial cell (GO:1905226),1,0,0.1,-, < 0.01,9.03E-01
response to thyrotropin-releasing hormone (GO:1905225),2,0,0.2,-, < 0.01,8.16E-01
clathrin-coated pit assembly (GO:1905224),2,0,0.2,-, < 0.01,8.16E-01
epicardium morphogenesis (GO:1905223),2,0,0.2,-, < 0.01,8.16E-01
positive regulation of platelet formation (GO:1905221),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of cytotoxic T cell degranulation (GO:0043318),2,0,0.2,-, < 0.01,8.16E-01
regulation of cytotoxic T cell degranulation (GO:0043317),2,0,0.2,-, < 0.01,8.16E-01
cytotoxic T cell degranulation (GO:0043316),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of neutrophil degranulation (GO:0043315),4,0,0.41,-, < 0.01,6.66E-01
T-helper 17 cell chemotaxis (GO:0035705),1,0,0.1,-, < 0.01,9.03E-01
helper T cell chemotaxis (GO:0035704),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of eosinophil degranulation (GO:0043311),2,0,0.2,-, < 0.01,8.16E-01
monocyte homeostasis (GO:0035702),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of eosinophil degranulation (GO:0043310),1,0,0.1,-, < 0.01,9.03E-01
regulation of platelet formation (GO:1905219),1,0,0.1,-, < 0.01,9.03E-01
response to astaxanthin (GO:1905217),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of RNA binding (GO:1905216),7,0,0.71,-, < 0.01,4.91E-01
negative regulation of RNA binding (GO:1905215),1,0,0.1,-, < 0.01,9.03E-01
regulation of RNA binding (GO:1905214),9,0,0.91,-, < 0.01,4.00E-01
regulation of eosinophil degranulation (GO:0043309),3,0,0.3,-, < 0.01,7.37E-01
eosinophil degranulation (GO:0043308),3,0,0.3,-, < 0.01,7.37E-01
eosinophil activation (GO:0043307),3,0,0.3,-, < 0.01,7.37E-01
negative regulation of mast cell degranulation (GO:0043305),7,0,0.71,-, < 0.01,4.91E-01
gamma-aminobutyric acid catabolic process (GO:0009450),2,0,0.2,-, < 0.01,8.16E-01
negative regulation of vesicle fusion (GO:0031339),5,0,0.51,-, < 0.01,6.01E-01
positive regulation of sulfur amino acid metabolic process (GO:0031337),1,0,0.1,-, < 0.01,9.03E-01
regulation of sulfur amino acid metabolic process (GO:0031335),4,0,0.41,-, < 0.01,6.66E-01
positive regulation of cardiocyte differentiation (GO:1905209),17,0,1.73,-, < 0.01,1.77E-01
positive regulation of hydrogen peroxide-induced cell death (GO:1905206),5,0,0.51,-, < 0.01,6.01E-01
positive regulation of connective tissue replacement (GO:1905205),3,0,0.3,-, < 0.01,7.37E-01
negative regulation of connective tissue replacement (GO:1905204),1,0,0.1,-, < 0.01,9.03E-01
regulation of connective tissue replacement (GO:1905203),4,0,0.41,-, < 0.01,6.66E-01
gamma-aminobutyric acid biosynthetic process (GO:0009449),3,0,0.3,-, < 0.01,7.37E-01
gamma-aminobutyric acid metabolic process (GO:0009448),5,0,0.51,-, < 0.01,6.01E-01
putrescine biosynthetic process (GO:0009446),4,0,0.41,-, < 0.01,6.66E-01
negative regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0017055),2,0,0.2,-, < 0.01,8.16E-01
pyruvate oxidation (GO:0009444),1,0,0.1,-, < 0.01,9.03E-01
pyridoxal 5'-phosphate salvage (GO:0009443),1,0,0.1,-, < 0.01,9.03E-01
cyanate catabolic process (GO:0009440),1,0,0.1,-, < 0.01,9.03E-01
cyanate metabolic process (GO:0009439),1,0,0.1,-, < 0.01,9.03E-01
glyoxylate catabolic process (GO:0009436),2,0,0.2,-, < 0.01,8.16E-01
NAD biosynthetic process (GO:0009435),25,0,2.54,-, < 0.01,7.86E-02
mitochondrial outer membrane translocase complex assembly (GO:0070096),2,0,0.2,-, < 0.01,8.16E-01
positive regulation of glucagon secretion (GO:0070094),2,0,0.2,-, < 0.01,8.16E-01
negative regulation of glucagon secretion (GO:0070093),4,0,0.41,-, < 0.01,6.66E-01
ubiquitin-dependent endocytosis (GO:0070086),3,0,0.3,-, < 0.01,7.37E-01
protein initiator methionine removal (GO:0070084),2,0,0.2,-, < 0.01,8.16E-01
histone H4-R3 demethylation (GO:0070079),1,0,0.1,-, < 0.01,9.03E-01
histone H3-R2 demethylation (GO:0070078),1,0,0.1,-, < 0.01,9.03E-01
histone arginine demethylation (GO:0070077),1,0,0.1,-, < 0.01,9.03E-01
regulation of neuron remodeling (GO:1904799),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of core promoter binding (GO:1904797),2,0,0.2,-, < 0.01,8.16E-01
protein nitrosylation (GO:0017014),6,0,0.61,-, < 0.01,5.43E-01
pathogenesis (GO:0009405),1,0,0.1,-, < 0.01,9.03E-01
toxin biosynthetic process (GO:0009403),1,0,0.1,-, < 0.01,9.03E-01
regulation of euchromatin binding (GO:1904793),1,0,0.1,-, < 0.01,9.03E-01
positive regulation of shelterin complex assembly (GO:1904792),1,0,0.1,-, < 0.01,9.03E-01
regulation of shelterin complex assembly (GO:1904790),1,0,0.1,-, < 0.01,9.03E-01
cysteine transport (GO:0042883),2,0,0.2,-, < 0.01,8.16E-01
NLRP1 inflammasome complex assembly (GO:1904784),1,0,0.1,-, < 0.01,9.03E-01
'de novo' actin filament nucleation (GO:0070060),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of NMDA glutamate receptor activity (GO:1904782),2,0,0.2,-, < 0.01,8.16E-01
positive regulation of protein localization to centrosome (GO:1904781),7,0,0.71,-, < 0.01,4.91E-01
negative regulation of hepatocyte growth factor biosynthetic process (GO:0048178),1,0,0.1,-, < 0.01,9.03E-01
regulation of hepatocyte growth factor biosynthetic process (GO:0048176),1,0,0.1,-, < 0.01,9.03E-01
negative regulation of short-term neuronal synaptic plasticity (GO:0048174),1,0,0.1,-, < 0.01,9.03E-01
regulation of short-term neuronal synaptic plasticity (GO:0048172),13,0,1.32,-, < 0.01,2.67E-01
positive regulation of long-term neuronal synaptic plasticity (GO:0048170),5,0,0.51,-, < 0.01,6.01E-01
negative regulation of protein localization to cell cortex (GO:1904777),1,0,0.1,-, < 0.01,9.03E-01
response to tetrachloromethane (GO:1904772),2,0,0.2,-, < 0.01,8.16E-01
antisense RNA metabolic process (GO:0042868),1,0,0.1,-, < 0.01,9.03E-01
fused antrum stage (GO:0048165),3,0,0.3,-, < 0.01,7.37E-01
primary follicle stage (GO:0048160),1,0,0.1,-, < 0.01,9.03E-01
